PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,latitud,longitud,meses_transcurridos,Cuotas en mora,mes_de_pago,TIPO EMPLEO_independiente,TIPO DE VIVIENDA_propia,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico
30.0,0.3,1373.0,1.436,0.8,4.60971,-74.08175,55.913272010512486,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.25,1373.0,1.5,0.7,4.60971,-74.08175,12.844940867279895,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.2,1373.0,1.688,0.25,6.25184,-75.56359,77.92378449408673,1,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.4,1372.0,1.17,0.4,4.60971,-74.08175,15.834428383705651,1,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.15,1372.0,1.03,0.6,6.25184,-75.56359,5.814717477003942,1,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.25,1371.0,3.0,0.5,6.25184,-75.56359,26.971090670170828,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.15,1371.0,1.6,0.5,6.25184,-75.56359,8.377135348226018,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.4,1371.0,3.12,1.8,4.60971,-74.08175,17.83837056504599,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.3,1371.0,1.8,0.7,10.96854,-74.78132,31.192509855453352,1,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29.0,0.4,1371.0,5.5,1.5,7.12539,-73.1198,129.0407358738502,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1370.0,2.2,0.8,4.60971,-74.08175,31.07752956636005,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,0.25,1370.0,3.6,1.2,4.60971,-74.08175,31.192509855453352,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1370.0,3.5,1.0,4.60971,-74.08175,92.8712220762155,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,0.3,1369.0,2.033324757044477,0.6,4.60971,-74.08175,31.192509855453352,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,0.45,1368.0,1.2,0.5,4.60971,-74.08175,34.69119579500657,1,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.2,1367.0,5.0,1.0,3.43722,-76.5225,31.192509855453352,0,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.25,1367.0,6.5,2.0,10.96854,-74.78132,31.192509855453352,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.25,1367.0,2.0,0.7,10.96854,-74.78132,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1367.0,1.0,0.3,3.43722,-76.5225,5.157687253613666,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.18,1366.0,0.1,0.35,4.60971,-74.08175,6.471747700394218,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1366.0,0.96,0.45,6.18461,-75.59913,64.38896189224704,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.16,1366.0,1.541,0.5,4.60971,-74.08175,148.98160315374508,1,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1366.0,1.272,0.4,10.39972,-75.51444,0.0,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.25,1366.0,2.68,1.2,10.96854,-74.78132,206.99737187910645,1,8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,1366.0,4.0,1.2,6.25184,-75.56359,31.192509855453352,1,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.25,1366.0,1.7,0.6,6.25184,-75.56359,7.457293035479632,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.15,1366.0,1.3,0.35,10.96854,-74.78132,27.069645203679368,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.14,1365.0,2.232399875848857,0.6,6.25184,-75.56359,228.0,0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1365.0,1.56,0.6,4.60971,-74.08175,41.55716162943495,1,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,1365.0,1.65,0.8,4.83916,-75.66727,82.95006570302233,0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1364.0,1.1,0.5,4.60971,-74.08175,27.23390275952693,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.2,1364.0,1.6,1.0,4.142,-73.62664,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1364.0,3.5,2.5,4.43889,-75.23222,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.15,1364.0,0.936,0.3,4.60971,-74.08175,17.11563731931669,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.15,1363.0,1.0,0.35,4.81367,-74.35453,4.270696452036794,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.5,1363.0,2.7,1.2,7.53941,-72.77238,64.48751642575559,0,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,1363.0,1.2,0.85,4.60971,-74.08175,8.672798948751643,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.28,1363.0,1.9,0.511,7.53941,-72.77238,14.98028909329829,1,8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.25,1363.0,2.04,0.8,6.25184,-75.56359,34.09986859395532,1,8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.2,1363.0,1.6,0.5,4.60971,-74.08175,11.038107752956636,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1360.0,1.9,0.4,4.57937,-74.21682,18.265440210249672,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,0.25,1360.0,2.4,0.6,4.83916,-75.66727,31.192509855453352,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.5,1360.0,1.439,0.4,4.60971,-74.08175,55.15768725361367,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.2,1359.0,1.02,0.6,6.15153,-75.61657,29.007884362680684,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1359.0,1.2,0.75,4.60971,-74.08175,5.781865965834428,1,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.15,1359.0,0.9,0.4,4.60971,-74.08175,3.4822601839684624,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1359.0,1.0,0.45,7.12539,-73.1198,5.913272010512483,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1359.0,2.5,1.5,3.42111,-76.24472,258.01576872536134,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1359.0,1.075,0.6,4.60971,-74.08175,29.23784494086728,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.2,1359.0,1.7,0.6,4.60971,-74.08175,38.009198423127465,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.35,1359.0,2.7,1.75,4.60971,-74.08175,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1359.0,1.56,0.5,4.60971,-74.08175,6.208935611038108,1,8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.4,1359.0,2.422,0.5,4.60971,-74.08175,222.1419185282523,1,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1358.0,1.045687,0.1,6.25184,-75.56359,10.38107752956636,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.34,1358.0,2.3,1.7,4.60971,-74.08175,31.192509855453352,1,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1358.0,2.225,0.9,3.43722,-76.5225,175.62417871222075,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,1357.0,1.3,0.8,5.06889,-75.51738,31.192509855453352,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1357.0,1.0,0.8,4.60971,-74.08175,11.498028909329827,1,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,1357.0,0.878,0.5,7.12539,-73.1198,12.97634691195795,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.25,1357.0,0.86,0.3,3.53944,-76.30361,45.2365308804205,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.23,1357.0,0.85,0.4,4.60971,-74.08175,8.278580814717477,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1357.0,2.5,0.65,4.60971,-74.08175,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1357.0,1.7,0.4,4.57937,-74.21682,141.52431011826545,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.23,1356.0,1.8,1.0,4.60971,-74.08175,94.80946123521682,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1356.0,1.4,0.3,7.12539,-73.1198,31.192509855453352,0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1356.0,125.0,0.5,4.60971,-74.08175,31.192509855453352,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.17,1356.0,1.65,0.5,4.60971,-74.08175,35.15111695137976,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.35,1356.0,2.5,1.0,6.25184,-75.56359,31.406044678055192,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1356.0,1.25,0.6,4.60971,-74.08175,11.76084099868594,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1356.0,1.7,0.2,4.60971,-74.08175,31.192509855453352,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.2,1356.0,2.36,0.9,4.60971,-74.08175,6.011826544021025,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.25,1356.0,2.868813,1.05,7.06528,-73.85472,64.65177398160316,1,8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
29.0,0.2,1356.0,1.2,0.2,4.60971,-74.08175,27.431011826544022,0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.15,1355.0,4.5,0.5,4.60971,-74.08175,144.15243101182654,0,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.17,1354.0,0.8,0.25,4.60971,-74.08175,5.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1354.0,1.0,0.3,3.43722,-76.5225,6.274638633377135,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1353.0,4.585,2.0,11.54444,-72.90722,283.21287779237844,1,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.3,1353.0,1.0,0.5,6.25184,-75.56359,31.192509855453352,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1352.0,1.8,1.2,4.60971,-74.08175,47.27332457293036,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1352.0,1.2,0.3,3.43722,-76.5225,9.625492772667542,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.25,1352.0,1.759228,0.7,4.60971,-74.08175,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.15,1352.0,2.15,0.25,4.33646,-74.36378,31.192509855453352,0,7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.3,1352.0,4.0,1.5,4.3387,-76.18342,54.632063074901446,1,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,1352.0,1.45,0.8,4.142,-73.62664,64.71747700394218,0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1352.0,0.8282,0.05,6.18461,-75.59913,47.20762155059133,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.3,1352.0,3.1,0.4,6.25184,-75.56359,216.39290407358737,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1351.0,1.3,0.5,6.25184,-75.56359,18.134034165571617,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.25,1351.0,2.0,0.7,4.60971,-74.08175,30.09198423127464,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.39,1351.0,2.5,0.6,4.60971,-74.08175,53.38370565045992,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1351.0,1.325,0.2,3.43722,-76.5225,14.684625492772668,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1351.0,1.6,0.4,1.21361,-77.28111,31.192509855453352,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1351.0,0.827,0.4,10.46314,-73.25322,31.192509855453352,1,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.27,1351.0,2.0,1.2,4.85876,-74.05866,31.192509855453352,1,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1351.0,1.4,0.5,4.60971,-74.08175,31.192509855453352,1,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.12,1350.0,0.9,0.15,4.60971,-74.08175,9.756898817345595,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.1,1350.0,1.8,0.6,10.96854,-74.78132,30.65045992115637,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.25,1350.0,1.8,0.4,4.60971,-74.08175,13.76478318002628,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,1350.0,7.0,4.5,4.60971,-74.08175,31.192509855453352,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.2,1350.0,3.0,1.45,4.60971,-74.08175,31.192509855453352,1,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1349.0,1.3,0.8,4.60971,-74.08175,8.5742444152431,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,1349.0,2.035729659076095,0.6,4.60971,-74.08175,36.0,0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1349.0,1.65,0.7,10.89686,-74.886,112.58212877792378,1,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1349.0,3.2,0.7,7.12539,-73.1198,22.17477003942181,1,8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.2,1349.0,0.828,0.35,4.60971,-74.08175,15.407358738501973,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.25,1349.0,3.0,1.5,3.43722,-76.5225,31.192509855453352,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.25,1349.0,2.5,1.0,4.60971,-74.08175,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1349.0,3.0,0.7,4.60971,-74.08175,31.192509855453352,1,8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.25,1349.0,4.1,1.9,10.96854,-74.78132,47.79894875164258,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,0.15,1349.0,1.2,0.7,11.38321,-72.24321,31.192509855453352,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.35,1349.0,5.5,1.4,6.25184,-75.56359,47.63469119579501,0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1349.0,3.0,1.8,4.52897,-73.92273,17.542706964520367,1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28.0,0.1,1349.0,1.536572787385566,0.6,6.25184,-75.56359,25.0,0,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1349.0,0.737,0.7,4.60971,-74.08175,10.0,0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.15,1349.0,2.2,1.0,5.06889,-75.51738,31.192509855453352,0,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.19,1348.0,1.8591940401615847,0.6,4.60971,-74.08175,12.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.0,0.15,1348.0,2.622,0.6,4.60971,-74.08175,4.0,0,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1346.0,1.05,0.33,10.39972,-75.51444,7.030223390275952,1,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,1346.0,0.9,1.2,4.60971,-74.08175,30.35479632063075,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,1346.0,1.9749747113931535,0.6,4.60971,-74.08175,18.0,0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.34,1346.0,1.2,0.7,4.81333,-75.69611,48.68593955321945,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,0.2,1346.0,2.5,0.95,3.26074,-76.53499,2.9894875164257555,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1345.0,1.035,0.3,4.60971,-74.08175,78.580814717477,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1345.0,1.9211772979738944,0.6,4.57937,-74.21682,31.192509855453352,0,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1345.0,1.98,0.6,4.60971,-74.08175,26.609724047306177,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,1344.0,1.782112,0.3,3.8801,-77.03116,59.85545335085414,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.3,1344.0,2.0,1.2,4.60971,-74.08175,35.90670170827858,1,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.25,1344.0,2.25,0.7,3.43722,-76.5225,6.701708278580814,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1344.0,2.15,0.4,4.60971,-74.08175,52.69382391590013,1,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1344.0,0.93,0.4,4.60971,-74.08175,11.957950065703022,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.25,1344.0,1.4,0.45,7.97917,-75.4202,12.352168199737187,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.4,1343.0,1.5,0.5,4.83916,-75.66727,21.419185282523,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.3,1343.0,1.8,0.6,4.43889,-75.23222,144.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.3,1343.0,5.0,2.1,6.25184,-75.56359,31.192509855453352,1,8,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.2,1343.0,3.0,0.5,6.25184,-75.56359,31.192509855453352,1,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1343.0,1.3,0.7,10.96854,-74.78132,29.007884362680684,1,8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30.0,0.2,1343.0,0.85,0.25,5.44783,-74.66311,15.703022339027596,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,0.3,1343.0,1.888,0.3,4.60971,-74.08175,41.03153745072273,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.25,1343.0,2.4,1.0,4.60971,-74.08175,179.9605781865966,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.35,1342.0,1.5,0.2,10.39972,-75.51444,20.56504599211564,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.27,1342.0,1.297,0.1,4.43889,-75.23222,72.01051248357425,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,1342.0,1.389,1.0,6.25184,-75.56359,42.64126149802891,1,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1342.0,1.9,0.85,3.43722,-76.5225,31.192509855453352,1,9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.15,1342.0,1.06,0.3,3.43722,-76.5225,4.1721419185282524,1,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1342.0,1.06,0.55,4.26425,-75.93085,3.088042049934297,1,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.3,1342.0,3.5,1.0,4.60971,-74.08175,31.192509855453352,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.2,1342.0,2.6109435575701507,0.6,6.25184,-75.56359,292.1484888304862,0,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1342.0,1.9970439518195136,0.6,4.60971,-74.08175,48.0,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,1340.0,2.0276588809642195,0.6,4.60971,-74.08175,10.0,0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.5,1339.0,1.2,0.5,4.60971,-74.08175,35.57818659658344,1,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.3,1339.0,1.6,1.0,4.43889,-75.23222,31.192509855453352,1,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.25,1339.0,1.0,0.5,4.43889,-75.23222,31.192509855453352,1,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1339.0,0.889065,0.4,3.43722,-76.5225,18.068331143232587,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.15,1338.0,2.0,0.2,7.06528,-73.85472,28.08804204993429,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.3,1338.0,0.89,0.15,4.60971,-74.08175,41.16294349540079,1,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1338.0,1.6,0.4,5.06889,-75.51738,5.223390275952694,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1338.0,1.4,0.7,6.25184,-75.56359,8.672798948751643,1,9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.25,1338.0,1.8,0.25,3.43722,-76.5225,31.192509855453352,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,0.4,1337.0,2.193563813376388,0.6,4.60971,-74.08175,12.0,0,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1336.0,1.1,0.2,4.60971,-74.08175,10.611038107752956,1,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.25,1336.0,3.0,1.8,5.6561,-75.87877,233.0486202365309,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1335.0,0.889065,0.4,3.43722,-76.5225,18.19973718791064,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.2,1335.0,3.5,1.0,4.60971,-74.08175,93.10118265440212,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.34,1335.0,3.97,2.0,4.43889,-75.23222,36.69513797634691,0,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30.0,0.2,1335.0,2.0,1.2,4.60971,-74.08175,12.253613666228649,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.2,1335.0,1.25,0.9,7.12539,-73.1198,4.270696452036794,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1335.0,1.262,0.5,7.12539,-73.1198,25.16425755584757,1,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,1335.0,1.4,0.5,4.60971,-74.08175,31.192509855453352,1,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28.0,0.25,1335.0,1.8,0.7,10.39972,-75.51444,144.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.16,1334.0,2.154,0.6,4.60971,-74.08175,111.72798948751642,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.23,1332.0,1.25,0.65,4.60971,-74.08175,7.293035479632063,1,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.2,1332.0,1.782112,0.3,3.8801,-77.03116,60.2496714848883,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.15,1332.0,1.952,0.682,4.60971,-74.08175,51.74113009198423,0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1331.0,1.7,0.2,4.60971,-74.08175,59.7568988173456,1,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,0.3,1330.0,1.68714,0.36,4.60971,-74.08175,68.26544021024966,1,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.45,1330.0,2.0,1.2,3.43722,-76.5225,75.26281208935612,1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1330.0,1.5,0.5,4.60971,-74.08175,26.93823915900132,1,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.25,1330.0,1.66,0.5,4.60971,-74.08175,6.504599211563732,1,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.45,1328.0,1.1,0.3,7.06222,-73.08644,16.0,1,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5,1328.0,1.4,0.9,4.9075,-73.9384,61.16951379763469,1,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.2,1328.0,3.5,1.6,11.24079,-74.19904,100.6898817345598,1,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.2,1328.0,1.8,0.8,7.06528,-73.85472,31.192509855453352,1,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
