PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,latitud,longitud,meses_transcurridos,mes_de_pago,TIPO EMPLEO_independiente,TIPO DE VIVIENDA_propia,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico,Cuotas en mora
30.0,0.5,736.0,1.0,0.6,10.96854,-74.78132,32.75295663600526,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.1,540.0,2.8,0.6,4.60971,-74.08175,31.192509855453352,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
30.0,0.3,1962.0,1.9,0.2,2.9273,-75.28189,9.296977660972404,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.12,2531.0,1.4864064838208044,0.6,6.25184,-75.56359,10.0,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.18,1947.0,1.2,0.3,6.25184,-75.56359,31.192509855453352,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.15,2400.0,2.029310305493672,0.6,4.08466,-76.19536,180.0,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.1,2123.0,1.2,1.0,4.60971,-74.08175,60.18396846254928,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.33,1484.0,2.141787384484557,0.6,4.60971,-74.08175,31.192509855453352,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1728.0,3.5,1.35,4.60971,-74.08175,31.192509855453352,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1205.0,1.2,0.8,7.12539,-73.1198,21.84625492772668,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,1503.0,1.4,0.45,6.25184,-75.56359,31.192509855453352,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.4,1272.0,2.7,1.2,4.60971,-74.08175,110.9724047306176,11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
30.0,0.25,1021.0,2.5,0.8,6.25184,-75.56359,61.30091984231274,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.4,2338.0,2.611850796567296,0.6,7.12539,-73.1198,108.0,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.22,1307.0,1.8,0.4,4.60971,-74.08175,31.192509855453352,10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1317.0,2.5,1.5,5.06889,-75.51738,49.08015768725361,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.2,1227.0,1.676465501258999,0.6,10.39972,-75.51444,15.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1777.0,2.2,1.2,4.60971,-74.08175,8.278580814717477,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1742.0,1.2,0.05,6.25184,-75.56359,55.97897503285151,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.25,593.0,3.5,0.6,7.06528,-73.85472,40.34165571616295,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.5,590.0,1.98,0.6,1.15284,-76.65208,98.98160315374508,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.12,1549.0,1.508618461645698,0.6,6.25184,-75.56359,6.0,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.15,1423.0,1.8,0.4,4.85876,-74.05866,23.160315374507228,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.5,621.0,3.5,1.4,6.25184,-75.56359,58.08147174770039,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.25,616.0,2.0,1.0,4.60971,-74.08175,25.52562417871222,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,2276.0,2.001993902282928,0.6,4.60971,-74.08175,36.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.4,1608.0,2.5,0.5,6.25184,-75.56359,3.219448094612352,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.3,2252.0,2.0661280972345235,0.6,4.60971,-74.08175,31.192509855453352,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,2220.0,2.0446079600629297,0.6,4.60971,-74.08175,48.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.22,617.0,3.4,1.2,4.60971,-74.08175,318.49540078843626,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
30.0,0.18,1041.0,1.45,0.8,10.91843,-74.76459,31.192509855453352,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
30.0,0.1,2814.0,1.7276094179012471,0.6,4.60971,-74.08175,31.192509855453352,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.45,1960.0,1.62,0.0005,4.45265,-75.78746,31.192509855453352,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.35,1917.0,1.8,0.6,2.9273,-75.28189,31.192509855453352,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2105.0,2.9,2.0,4.60971,-74.08175,84.0,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1349.0,3.0,1.8,4.52897,-73.92273,17.542706964520367,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,2625.0,1.7508890494668332,0.6,1.87884,-76.26722,31.192509855453352,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,712.0,2.5,0.7,4.60971,-74.08175,106.07752956636006,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.25,933.0,1.5,0.7,4.60971,-74.08175,54.632063074901446,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.21,1835.0,2.5,1.5,4.60971,-74.08175,31.192509855453352,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.17,1498.0,1.8,0.4,4.60971,-74.08175,30.420499342969777,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
30.0,0.3,859.0,6.0,1.5,4.60971,-74.08175,36.85939553219448,12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1066.0,1.75,0.8,4.60971,-74.08175,94.15243101182656,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,0.2,2177.0,1.8324499552461744,0.6,4.60971,-74.08175,24.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2232.0,1.7965440123779253,0.6,10.96854,-74.78132,31.192509855453352,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2464.0,1.5,0.3,10.96854,-74.78132,0.0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,2233.0,1.5412801826807918,0.6,1.85371,-76.05071,3.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.18,1955.0,1.6,0.8,11.24079,-74.19904,31.192509855453352,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.25,1717.0,0.781242,0.6,4.60971,-74.08175,13.206307490144546,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.5,1804.0,2.41675380275392,0.6,4.60971,-74.08175,36.0,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.3,915.0,1.3,0.5,4.57937,-74.21682,105.2233902759527,11,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,1930.0,3.16,1.5,3.43722,-76.5225,31.192509855453352,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.5,566.0,4.5,2.9,4.60971,-74.08175,18.495400788436267,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,587.0,2.5,0.9,4.60971,-74.08175,31.192509855453352,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
28.0,0.2,2011.0,1.7,0.22,11.27251,-73.30911,31.192509855453352,11,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.5,1406.0,0.9253,0.3,4.60971,-74.08175,71.97766097240473,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.3,1101.0,1.15,0.6,6.33732,-75.55795,40.11169513797635,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
30.0,0.17,1215.0,1.45,0.4,6.25184,-75.56359,31.192509855453352,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.15,1903.0,1.07,0.35,6.25184,-75.56359,324.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
30.0,0.48,583.0,2.5,0.75,6.25184,-75.56359,51.14980289093298,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.15,2087.0,2.5,1.0,4.60971,-74.08175,12.0,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.2,1528.0,1.112,0.5,6.17591,-75.59174,203.87647831800265,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.35,2225.0,2.2,0.6,4.60971,-74.08175,0.0,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.23,751.0,0.925,0.3,3.43722,-76.5225,10.972404730617608,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.25,1009.0,3.42,1.8,5.4002,-73.33544,31.192509855453352,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
30.0,0.27,469.0,1.7,0.6,4.81333,-75.69611,34.92115637319316,8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
30.0,0.3,2030.0,2.0126921442955314,0.6,4.60971,-74.08175,13.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.25,2205.0,1.8026227842489568,0.6,4.43889,-75.23222,24.0,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,497.0,1.5,0.7,4.60971,-74.08175,49.01445466491459,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.3,474.0,1.5,0.8,6.15769,-75.64317,78.51511169513797,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.25,488.0,2.8,0.5,6.25184,-75.56359,27.036793692509857,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,552.0,2.53,1.2,4.60971,-74.08175,33.44283837056505,11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
30.0,0.35,1405.0,2.2,1.0,6.25184,-75.56359,12.746386333771351,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,2464.0,1.6381753005346231,0.6,3.43722,-76.5225,31.192509855453352,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.3,2228.0,1.265,0.7,3.59147,-75.38178,31.192509855453352,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,502.0,13.0,0.4,1.45987,-77.44544,40.50591327201051,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28.0,0.2,2004.0,1.1,0.3,6.28046,-75.44354,31.192509855453352,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.46,1947.0,2.2904536747637128,0.6,4.60971,-74.08175,19.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,1141.0,1.716,0.95,4.60971,-74.08175,187.8449408672799,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.4,2315.0,2.0063597132032545,0.6,6.18461,-75.59913,31.192509855453352,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.11,1125.0,1.825,0.3,6.15153,-75.61657,46.090670170827856,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.25,855.0,1.4,0.8,4.33646,-74.36378,37.187910643889616,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1946.0,1.0,0.3,4.60971,-74.08175,31.192509855453352,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
19.0,0.2,1165.0,1.6054950057201225,0.6,10.39972,-75.51444,18.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1904.0,0.81,0.15,2.50861,-78.4511,49.0473061760841,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1511.0,1.1016,0.5,4.60971,-74.08175,11.530880420499344,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.16,2022.0,1.2,0.5,4.60971,-74.08175,31.192509855453352,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.35,1125.0,2.5,0.8,4.60971,-74.08175,229.8948751642576,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.15,1917.0,1.1,0.8,4.60971,-74.08175,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.15,2666.0,1.6008625189604953,0.6,6.25184,-75.56359,31.192509855453352,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,530.0,1.287,0.4,6.25184,-75.56359,31.192509855453352,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.25,1273.0,1.5774,0.53,3.43722,-76.5225,79.10643889618922,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.15,2086.0,1.5,0.6,4.81333,-75.69611,36.0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1420.0,2.5,1.7,4.60971,-74.08175,2.628120893561104,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.23,1189.0,2.84509,1.5,6.33732,-75.55795,16.62286465177398,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.3,2241.0,1.974581284997159,0.6,4.60971,-74.08175,4.0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.15,1132.0,1.148,0.6,4.60971,-74.08175,48.0,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.25,812.0,1.1,0.6,4.60971,-74.08175,10.446780551905388,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.3,2204.0,1.865128124168736,0.6,5.06889,-75.51738,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28.0,0.32,602.0,3.5,1.0,4.60971,-74.08175,31.192509855453352,10,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.15,1275.0,2.3,1.3,4.60971,-74.08175,17.017082785808146,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1210.0,1.4,1.1,4.60971,-74.08175,156.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
29.0,0.25,2134.0,1.7,0.3,4.60971,-74.08175,36.0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.3,1614.0,1.8,0.95,4.60971,-74.08175,21.09067017082786,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.3,2119.0,3.98,2.45,4.60971,-74.08175,36.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,649.0,1.839,0.7,5.71434,-72.93391,74.63863337713535,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1940.0,1.8,0.4,4.60971,-74.08175,24.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1332.0,1.782112,0.3,3.8801,-77.03116,60.2496714848883,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
23.0,0.2,1576.0,1.17,0.15,4.60971,-74.08175,5.946123521681997,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,523.0,2.372,0.5,2.64867,-75.63457,94.87516425755584,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.17,495.0,1.9233265507511064,0.6,4.60971,-74.08175,31.192509855453352,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.1,1631.0,1.3,0.7,4.60971,-74.08175,20.46649145860709,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.15,1856.0,1.4,0.6,3.58234,-76.49146,31.192509855453352,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.2,1318.0,1.4,0.3,4.60971,-74.08175,19.38239159001314,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.1,1561.0,2.0,1.0,4.60971,-74.08175,64.02759526938239,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.5,1442.0,1.9,0.8,4.60971,-74.08175,31.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,1724.0,1.0,0.5,4.60971,-74.08175,17.67411300919842,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.12,1487.0,1.035,0.4,4.60971,-74.08175,61.957950065703024,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.5,1393.0,3.7,2.5,4.60971,-74.08175,62.155059132720105,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
26.0,0.16,1173.0,1.5144277179568777,0.6,3.43722,-76.5225,31.192509855453352,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.5,834.0,1.5,0.4,6.33732,-75.55795,13.66622864651774,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.5,546.0,1.957,1.1,4.60971,-74.08175,31.192509855453352,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1983.0,0.781242,0.0004,6.25184,-75.56359,31.192509855453352,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
27.0,0.3,1584.0,1.5,0.5,4.60971,-74.08175,27.92378449408673,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1729.0,1.086,0.586,7.60347,-74.80951,12.385019710906702,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.25,720.0,1.748,1.0,6.88508,-75.33467,12.122207621550592,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.45,1590.0,1.8,0.55,3.43722,-76.5225,34.06701708278581,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.15,1400.0,1.0,0.6,10.46314,-73.25322,31.192509855453352,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
26.0,0.25,1370.0,3.6,1.2,4.60971,-74.08175,31.192509855453352,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.34,2022.0,1.48878,0.0003,10.96854,-74.78132,48.0,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.45,1129.0,2.8,0.5,6.25184,-75.56359,31.192509855453352,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.4,981.0,1.8,1.0,3.43722,-76.5225,169.57950065703022,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.45,1614.0,2.8,1.2,4.60971,-74.08175,31.192509855453352,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.3,1149.0,2.8,0.8,4.60971,-74.08175,20.17082785808148,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.32,1553.0,1.383,0.6,10.96854,-74.78132,52.98948751642576,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
30.0,0.16,799.0,1.2,0.4,6.25184,-75.56359,6.011826544021025,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.15,1960.0,1.1,0.5,10.65225,-72.92405,31.192509855453352,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.18,1636.0,1.233,0.4,4.60971,-74.08175,49.40867279894875,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.36,1051.0,1.7,0.9,1.29851,-77.40614,15.703022339027596,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.15,939.0,3.0,2.0,5.06889,-75.51738,59.49408672798949,10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.5,901.0,2.0,1.0,10.96854,-74.78132,31.192509855453352,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1627.0,1.784,0.4,4.60971,-74.08175,31.192509855453352,7,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
30.0,0.2,1186.0,1.95,0.55,4.81367,-74.35453,19.11957950065703,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.5,812.0,3.5,0.8,4.60971,-74.08175,31.192509855453352,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.2,1945.0,1.7,0.8,4.60971,-74.08175,432.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.35,695.0,2.0,0.45,4.60971,-74.08175,31.192509855453352,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.5,1003.0,1.75,0.5,4.60971,-74.08175,39.388961892247046,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.35,737.0,2.8,0.8,3.53944,-76.30361,142.80551905387648,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.35,1289.0,2.1090314308051017,0.6,4.60971,-74.08175,10.0,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.2,1409.0,1.1,0.5,7.06222,-73.08644,12.0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.35,1395.0,5.2,0.2,6.25184,-75.56359,31.192509855453352,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.22,2015.0,1.6,0.6,3.43722,-76.5225,31.192509855453352,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,777.0,1.135,0.2,6.25184,-75.56359,108.5413929040736,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,2248.0,1.9476669189926927,0.6,4.33646,-74.36378,31.192509855453352,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,1811.0,2.002660609251503,0.6,4.60971,-74.08175,31.192509855453352,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
30.0,0.32,2560.0,1.731366664394118,0.6,7.66638,-76.68106,36.0,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.37,1002.0,2.238,1.35,5.06889,-75.51738,92.54270696452036,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.5,1009.0,3.05,1.7,4.60971,-74.08175,5.551905387647832,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.2,1972.0,1.0,0.3,10.96854,-74.78132,14.71747700394218,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.4,636.0,1.6,0.4,4.60971,-74.08175,20.46649145860709,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
30.0,0.22,1766.0,1.2,0.4,4.60971,-74.08175,69.08672798948751,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
30.0,0.3,1581.0,1.6,0.7,3.43722,-76.5225,47.40473061760841,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1747.0,1.05,0.7,4.60971,-74.08175,65.17739816031538,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1145.0,0.85,0.2,6.15639,-75.78722,9.0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.27,1351.0,2.0,1.2,4.85876,-74.05866,31.192509855453352,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
20.0,0.2,1554.0,1.8019528560833609,0.6,4.60971,-74.08175,15.0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28.0,0.2,1885.0,1.5,0.6,4.60971,-74.08175,5.45335085413929,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
24.0,0.15,1476.0,0.84,0.5,4.60971,-74.08175,3.219448094612352,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.2,1505.0,1.4,0.8,4.60971,-74.08175,42.11563731931669,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
30.0,0.12,1869.0,1.0,0.3,6.25184,-75.56359,18.42969776609724,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.35,2042.0,2.1201976202966915,0.6,6.25184,-75.56359,84.0,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.35,986.0,2.26,0.46,4.9075,-73.9384,81.17608409986859,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.15,2001.0,1.38,0.5,3.53944,-76.30361,31.192509855453352,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
30.0,0.1,1982.0,0.737717,0.38,10.96854,-74.78132,24.0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,0.2,1416.0,1.5,0.8,4.73176,-74.34129,67.57555847568989,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
29.0,0.2,1185.0,3.29,2.0,4.60971,-74.08175,0.5256241787122208,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
30.0,0.35,639.0,3.054,1.5,4.33646,-74.36378,30.814717477003946,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.45,572.0,7.5,0.8,4.60971,-74.08175,31.192509855453352,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
30.0,0.1,1514.0,2.7,2.0,6.25184,-75.56359,31.192509855453352,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
30.0,0.25,924.0,1.65,0.323,10.96854,-74.78132,66.81997371879106,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
30.0,0.15,1372.0,1.03,0.6,6.25184,-75.56359,5.814717477003942,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
