PLAZO,CAPITAL,INT CORRIENTE,PRÓXIMA FECHA PAGO,DÍAS MORA,Cuotas en mora,TIPO EMPLEO,TIPO DE VIVIENDA,ESTRATO,AÑOS EN LA VIVIENDA,INGRESOS MENSUALES,GASTOS MENSUALES,INGRESOS ADICIONALES,TIPO DE CONTRATO,PERIODO DE PAGO,ESTADO CIVIL,NIVEL EDUCATIVO,PERSONAS A CARGO,NUMERO DE HIJOS,TIPO DE VEHICULO,NUM.CREDITOS SOLICITADOS,USUARIO RECURRENTE,latitud,longitud,meses_transcurridos
30,200000,3754.0,2019-12-01,1251,1,nan,familiar,5.0,mas de 5 anos,3000000.0,2000000.0,200000.0,nan,nan,soltero/a,tecnico,,,ninguno,1,0,4.60971,-74.08175,
30,350000,6569.5,2019-03-14,1251,0,empleado,propia,1.0,entre uno y cinco anos,1500000.0,700000.0,200000.0,termino fijo,mensual,soltero/a,no tengo,,,ninguno,1,0,8.74798,-75.88143,30.88042049934297
12,200000,1501.6,2017-11-27,1250,0,empleado,familiar,4.0,entre uno y cinco anos,2500000.0,1000000.0,500000.0,nan,nan,soltero/a,profesional,2.0,1.0,ninguno,1,0,5.06889,-75.51738,0.0
30,250000,4692.5,2018-01-19,1249,0,empleado,arrendada,2.0,entre uno y cinco anos,1145000.0,300000.0,150000.0,indefinido,quincenal,soltero/a,tecnologo,,,ninguno,1,0,4.60971,-74.08175,13.0
30,180000,3378.6,2017-10-07,1248,0,empleado,arrendada,3.0,mas de 5 anos,950000.0,400000.0,100000.0,indefinido,quincenal,soltero/a,secundaria,0.0,0.0,ninguno,1,0,6.33732,-75.55795,6.0
30,200000,3754.0,2017-07-29,1248,0,empleado,familiar,2.0,entre uno y cinco anos,4200000.0,4200000.0,1200000.0,termino fijo,mensual,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,
30,200000,3754.0,2018-01-10,1246,0,independiente,familiar,2.0,mas de 5 anos,1500000.0,600000.0,200000.0,nan,nan,soltero/a,tecnico,,,ninguno,1,0,4.43889,-75.23222,
30,200000,3754.0,2019-12-06,1246,1,empleado,propia,2.0,entre uno y cinco anos,1280000.0,380000.0,180000.0,indefinido,quincenal,union libre,secundaria,3.0,2.0,ninguno,1,0,6.25184,-75.56359,
30,200000,3754.0,2019-12-07,1245,1,empleado,arrendada,3.0,entre uno y cinco anos,1500000.0,850000.0,60000.0,termino fijo,quincenal,union libre,tecnico,1.0,,ninguno,1,0,4.57937,-74.21682,16.392904073587385
30,150000,2815.5,2017-03-02,1243,0,empleado,nan,3.0,entre uno y cinco anos,,,,indefinido,mensual,nan,nan,0.0,0.0,ninguno,1,0,5.06051,-73.97925,12.0
30,160000,3003.2,2017-11-05,1240,0,empleado,arrendada,2.0,entre uno y cinco anos,1716000.0,580000.0,,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,10.39972,-75.51444,35.11826544021025
30,250000,4692.5,2019-12-12,1240,1,independiente,familiar,2.0,mas de 5 anos,2400000.0,600000.0,,nan,nan,casado/a,tecnico,3.0,3.0,ninguno,1,0,5.33775,-72.39586,
30,150000,2815.5,2018-09-25,1238,0,empleado,familiar,3.0,entre uno y cinco anos,1697799.0,500000.0,300000.0,indefinido,mensual,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,10.840998685939553
30,200000,3754.0,2019-12-14,1238,1,empleado,familiar,3.0,mas de 5 anos,1200000.0,300000.0,,indefinido,mensual,soltero/a,tecnologo,,,ninguno,1,0,6.19053,-72.47588,36.038107752956634
30,200000,3754.0,2019-12-14,1238,1,empleado,familiar,5.0,mas de 5 anos,1400000.0,930000.0,,indefinido,quincenal,soltero/a,secundaria,,,ninguno,1,0,6.15153,-75.61657,80.88042049934297
30,250000,4692.5,2019-12-15,1237,1,empleado,arrendada,3.0,mas de 5 anos,2100000.0,1400000.0,,indefinido,mensual,union libre,profesional,2.0,2.0,carro,1,0,6.25184,-75.56359,15.473061760840999
30,200000,3754.0,2017-10-08,1237,0,empleado,arrendada,2.0,entre uno y cinco anos,1800000.0,1200000.0,100000.0,indefinido,mensual,union libre,tecnologo,1.0,1.0,ninguno,1,0,4.83916,-75.66727,8.0
29,220000,3991.753333,2017-06-16,1236,0,empleado,familiar,4.0,mas de 5 anos,2155733.0,400000.0,200000.0,indefinido,quincenal,soltero/a,postgrado,,,ninguno,1,0,6.25184,-75.56359,99.21156373193166
30,200000,3754.0,2019-08-08,1236,0,independiente,arrendada,2.0,menos de un ano,2000000.0,400000.0,200000.0,nan,nan,soltero/a,tecnico,1.0,1.0,carro,1,0,6.67169,-73.17421,
30,200000,3754.0,2018-08-12,1236,0,empleado,familiar,3.0,entre uno y cinco anos,1350000.0,300000.0,,indefinido,mensual,soltero/a,tecnologo,,,ninguno,1,0,5.05,-73.88333,18.363994743758212
30,200000,3754.0,2018-06-22,1235,0,empleado,familiar,3.0,mas de 5 anos,3700000.0,400000.0,300000.0,indefinido,quincenal,union libre,tecnico,1.0,1.0,moto,1,0,4.60971,-74.08175,48.0
30,100000,1877.0,2018-11-23,1235,0,empleado,familiar,2.0,entre uno y cinco anos,2024000.0,500000.0,620000.0,indefinido,mensual,soltero/a,profesional,,,ninguno,1,0,4.142,-73.62664,50.68988173455979
30,350000,6569.5,2019-12-18,1234,1,independiente,familiar,3.0,entre uno y cinco anos,3300000.0,3500000.0,1500000.0,nan,nan,soltero/a,secundaria,1.0,1.0,moto,1,0,4.09912,-72.95647,
30,230000,4317.1,2019-12-18,1234,1,empleado,familiar,3.0,mas de 5 anos,1300000.0,600000.0,,indefinido,mensual,soltero/a,tecnico,,,carro,2,1,4.60971,-74.08175,44.349540078843624
30,250000,4692.5,2019-12-18,1234,1,empleado,propia,3.0,entre uno y cinco anos,1300000.0,200000.0,,termino fijo,quincenal,soltero/a,tecnico,2.0,,ninguno,1,0,3.58234,-76.49146,42.8712220762155
30,300000,5631.0,2019-10-30,1234,0,empleado,nan,2.0,entre uno y cinco anos,2780000.0,980000.0,100000.0,indefinido,quincenal,nan,nan,2.0,2.0,ninguno,1,0,7.58078,-75.34842,64.81603153745073
30,300000,5631.0,2019-12-18,1234,1,empleado,familiar,2.0,mas de 5 anos,1640000.0,680000.0,1050000.0,indefinido,mensual,casado/a,secundaria,1.0,2.0,ninguno,1,0,4.60971,-74.08175,146.8791064388962
30,170000,3190.9,2018-11-16,1231,0,empleado,familiar,2.0,mas de 5 anos,1850000.0,750000.0,250000.0,indefinido,mensual,union libre,tecnico,1.0,1.0,ninguno,1,0,4.33646,-74.36378,259.526938239159
30,200000,3754.0,2018-06-07,1230,0,empleado,arrendada,3.0,entre uno y cinco anos,1800000.0,1100000.0,200000.0,indefinido,quincenal,soltero/a,secundaria,3.0,3.0,ninguno,1,0,7.53941,-72.77238,
30,500000,9385.0,2019-06-13,1229,0,independiente,nan,3.0,mas de 5 anos,4725000.0,2500000.0,500000.0,nan,nan,nan,nan,1.0,1.0,ninguno,1,0,4.60971,-74.08175,
30,200000,3754.0,2018-03-10,1227,0,empleado,nan,2.0,mas de 5 anos,,,,indefinido,quincenal,nan,nan,1.0,1.0,ninguno,1,0,10.39972,-75.51444,15.0
30,250000,4692.5,2019-04-13,1227,0,empleado,arrendada,3.0,mas de 5 anos,19890000.0,1400000.0,280000.0,termino fijo,mensual,soltero/a,tecnologo,2.0,2.0,ninguno,1,0,4.60971,-74.08175,24.40867279894875
30,250000,4692.5,2017-05-21,1226,0,empleado,nan,3.0,mas de 5 anos,,,,indefinido,quincenal,nan,nan,0.0,0.0,ninguno,1,0,6.18461,-75.59913,72.0
30,250000,4692.5,2019-12-27,1225,1,empleado,nan,4.0,mas de 5 anos,2365000.0,700000.0,,indefinido,mensual,nan,no tengo,,,moto,1,0,5.54782,-75.64368,36.16951379763469
30,480000,9009.6,2019-12-27,1225,1,empleado,familiar,4.0,mas de 5 anos,2680000.0,1700000.0,,indefinido,quincenal,soltero/a,profesional,1.0,,ninguno,1,0,4.81333,-75.69611,245.63074901445466
30,300000,5631.0,2017-01-27,1225,0,empleado,nan,2.0,entre uno y cinco anos,,,,indefinido,quincenal,nan,nan,0.0,0.0,ninguno,1,0,3.03586,-76.40788,12.0
30,150000,2815.5,2019-12-28,1224,1,empleado,familiar,4.0,mas de 5 anos,2000000.0,400000.0,500000.0,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,10.96854,-74.78132,20.76215505913272
30,350000,6569.5,2019-12-28,1224,1,empleado,familiar,2.0,mas de 5 anos,1300000.0,150000.0,250000.0,indefinido,quincenal,union libre,tecnologo,1.0,1.0,ninguno,1,0,6.25184,-75.56359,62.582128777923785
29,220000,3991.753333,2018-07-25,1224,0,empleado,propia,3.0,menos de un ano,1498000.0,300000.0,200000.0,termino fijo,mensual,soltero/a,no tengo,,,ninguno,1,0,4.60971,-74.08175,40.50591327201051
30,250000,4692.5,2019-12-29,1223,1,empleado,familiar,2.0,entre uno y cinco anos,1600000.0,200000.0,100000.0,termino fijo,quincenal,soltero/a,tecnico,,,ninguno,1,0,4.60971,-74.08175,51.70827858081472
30,200000,3754.0,2019-12-29,1223,1,empleado,familiar,3.0,mas de 5 anos,3700000.0,1200000.0,400000.0,indefinido,mensual,soltero/a,profesional,,,moto,1,0,4.43889,-75.23222,12.089356110381077
30,500000,9385.0,2019-12-29,1223,1,independiente,arrendada,3.0,entre uno y cinco anos,4500000.0,2000000.0,1500000.0,nan,nan,casado/a,tecnologo,2.0,2.0,ninguno,1,0,8.51064,-73.44776,
30,300000,5631.0,2019-12-29,1223,1,empleado,arrendada,1.0,entre uno y cinco anos,1348000.0,1000000.0,120000.0,indefinido,mensual,casado/a,tecnologo,1.0,2.0,ninguno,1,0,4.60971,-74.08175,70.2365308804205
30,200000,3754.0,2018-09-16,1223,0,empleado,familiar,3.0,entre uno y cinco anos,1350000.0,300000.0,,indefinido,mensual,soltero/a,tecnologo,,,ninguno,2,1,5.05,-73.88333,18.659658344283837
30,350000,6569.5,2018-07-26,1223,0,empleado,propia,3.0,menos de un ano,1498000.0,300000.0,200000.0,termino fijo,mensual,soltero/a,no tengo,,,ninguno,2,1,4.60971,-74.08175,40.50591327201051
30,110000,2064.7,2018-03-03,1222,0,empleado,familiar,2.0,mas de 5 anos,2300000.0,500000.0,500000.0,indefinido,quincenal,casado/a,tecnologo,,,carro,1,0,10.91843,-74.76459,275.9855453350854
30,200000,3754.0,2018-11-13,1222,0,empleado,propia,2.0,mas de 5 anos,900000.0,500000.0,300000.0,indefinido,mensual,soltero/a,tecnologo,,,ninguno,1,0,4.60971,-74.08175,14.71747700394218
30,400000,7508.0,2020-01-01,1220,1,empleado,familiar,3.0,menos de un ano,2056477.0,800000.0,,termino fijo,quincenal,soltero/a,tecnico,,,ninguno,1,0,6.25184,-75.56359,
30,300000,5631.0,2020-01-01,1220,1,empleado,familiar,2.0,mas de 5 anos,1200000.0,600000.0,400000.0,indefinido,quincenal,casado/a,tecnico,2.0,2.0,ninguno,1,0,10.91843,-74.76459,48.06176084099869
30,250000,4692.5,2020-01-01,1220,1,empleado,familiar,3.0,mas de 5 anos,3832000.0,1600000.0,800000.0,indefinido,mensual,casado/a,tecnologo,3.0,2.0,ninguno,1,0,5.53528,-73.36778,17.871222076215506
28,200000,3503.733333,2020-01-02,1219,1,empleado,arrendada,3.0,entre uno y cinco anos,1750000.0,550000.0,300000.0,indefinido,mensual,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,45.269382391590014
30,200000,3754.0,2017-10-22,1219,0,empleado,arrendada,3.0,entre uno y cinco anos,2800000.0,1200000.0,100000.0,indefinido,quincenal,casado/a,secundaria,3.0,2.0,moto,1,0,3.53944,-76.30361,
30,350000,6569.5,2020-01-03,1218,1,empleado,arrendada,2.0,entre uno y cinco anos,1020000.0,750000.0,120000.0,termino fijo,quincenal,union libre,tecnico,1.0,1.0,moto,1,0,3.58234,-76.49146,16.62286465177398
30,200000,3754.0,2020-01-03,1218,1,empleado,arrendada,3.0,entre uno y cinco anos,3700000.0,1000000.0,100000.0,indefinido,quincenal,union libre,profesional,1.0,1.0,ninguno,1,0,4.60971,-74.08175,66.98423127463863
30,500000,9385.0,2020-01-03,1218,1,independiente,familiar,2.0,mas de 5 anos,4500000.0,1500000.0,1000000.0,nan,nan,soltero/a,tecnologo,,,moto,1,0,4.43889,-75.23222,
30,200000,3754.0,2020-01-04,1217,1,empleado,arrendada,2.0,entre uno y cinco anos,1070000.0,800000.0,0.0,indefinido,mensual,union libre,secundaria,3.0,2.0,ninguno,1,0,4.60971,-74.08175,20.992115637319316
30,500000,9385.0,2020-01-04,1217,1,empleado,familiar,3.0,entre uno y cinco anos,1250000.0,700000.0,,indefinido,quincenal,soltero/a,tecnologo,,,ninguno,1,0,6.33732,-75.55795,56.93166885676741
30,120000,2252.4,2018-04-21,1217,0,empleado,arrendada,3.0,entre uno y cinco anos,924000.0,400000.0,82000.0,termino fijo,mensual,union libre,tecnico,2.0,2.0,ninguno,1,0,4.60971,-74.08175,33.21287779237845
30,300000,5631.0,2017-07-02,1217,0,empleado,propia,2.0,entre uno y cinco anos,1969000.0,1000000.0,,indefinido,mensual,soltero/a,no tengo,1.0,1.0,moto,1,0,4.60971,-74.08175,50.42706964520368
30,320000,6006.4,2020-01-05,1216,1,empleado,familiar,2.0,mas de 5 anos,1800000.0,500000.0,200000.0,indefinido,quincenal,soltero/a,profesional,,,moto,1,0,6.25184,-75.56359,19.579500657030223
30,240000,4504.8,2020-01-05,1216,1,empleado,familiar,2.0,mas de 5 anos,1640000.0,680000.0,1050000.0,indefinido,mensual,casado/a,secundaria,1.0,2.0,ninguno,2,1,4.60971,-74.08175,147.47043363994743
30,300000,5631.0,2020-01-05,1216,1,empleado,familiar,3.0,mas de 5 anos,1600000.0,900000.0,,termino fijo,quincenal,union libre,tecnologo,3.0,2.0,ninguno,1,0,6.25184,-75.56359,
30,300000,5631.0,2017-02-05,1216,0,empleado,nan,4.0,entre uno y cinco anos,,,,indefinido,quincenal,nan,nan,0.0,0.0,moto,1,0,6.25184,-75.56359,18.0
30,170000,3190.9,2018-10-04,1215,0,empleado,propia,4.0,entre uno y cinco anos,1450000.0,400000.0,150000.0,indefinido,quincenal,soltero/a,tecnologo,,,ninguno,1,0,6.25184,-75.56359,
30,380000,7132.6,2019-02-01,1215,0,prestador de servicios,familiar,3.0,entre uno y cinco anos,1800000.0,300000.0,400000.0,nan,nan,soltero/a,tecnico,,,ninguno,1,0,4.60971,-74.08175,29.040735873850196
30,270000,5067.9,2019-02-02,1214,0,prestador de servicios,familiar,3.0,entre uno y cinco anos,1800000.0,300000.0,400000.0,nan,nan,soltero/a,tecnico,,,ninguno,2,1,4.60971,-74.08175,29.040735873850196
30,330000,6194.1,2020-01-08,1213,1,empleado,familiar,3.0,mas de 5 anos,1400000.0,450000.0,200000.0,indefinido,mensual,divorciado/a,secundaria,1.0,,moto,1,0,6.25184,-75.56359,18.232588699080157
30,500000,9385.0,2020-01-09,1212,1,empleado,familiar,3.0,mas de 5 anos,3800000.0,1600000.0,500000.0,termino fijo,mensual,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,39.09329829172142
30,250000,4692.5,2020-01-09,1212,1,empleado,familiar,3.0,mas de 5 anos,1800000.0,1200000.0,500000.0,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,3.43722,-76.5225,123.71879106438897
16,150000,1501.6,2017-09-03,1212,0,empleado,arrendada,3.0,menos de un ano,850000.0,500000.0,150000.0,termino fijo,quincenal,soltero/a,tecnologo,1.0,1.0,ninguno,1,0,6.25184,-75.56359,15.0
30,260000,4880.2,2020-01-10,1211,1,prestador de servicios,arrendada,3.0,menos de un ano,1200000.0,700000.0,,nan,nan,soltero/a,profesional,,1.0,ninguno,2,1,4.60971,-74.08175,18.232588699080157
30,150000,2815.5,2020-01-10,1211,1,empleado,propia,3.0,mas de 5 anos,920000.0,600000.0,600000.0,indefinido,quincenal,soltero/a,tecnico,,,ninguno,1,0,4.60971,-74.08175,
30,450000,8446.5,2020-01-10,1211,1,empleado,arrendada,3.0,mas de 5 anos,2100000.0,1400000.0,,indefinido,mensual,union libre,profesional,2.0,2.0,carro,2,1,6.25184,-75.56359,16.32720105124836
29,450000,8164.95,2020-01-10,1211,1,empleado,familiar,3.0,mas de 5 anos,1800000.0,1200000.0,500000.0,indefinido,quincenal,soltero/a,profesional,,,ninguno,2,1,3.43722,-76.5225,123.78449408672799
30,320000,6006.4,2020-01-11,1210,1,empleado,familiar,3.0,entre uno y cinco anos,1959861.0,700000.0,,indefinido,mensual,soltero/a,tecnico,1.0,2.0,ninguno,1,0,5.30933,-73.81575,82.65440210249672
30,250000,4692.5,2018-01-13,1210,0,empleado,familiar,1.0,entre uno y cinco anos,1400000.0,1100000.0,700000.0,indefinido,quincenal,casado/a,secundaria,2.0,1.0,carro,1,0,4.60971,-74.08175,156.0
30,150000,2815.5,2018-07-14,1207,0,empleado,nan,5.0,entre uno y cinco anos,,,,indefinido,mensual,nan,nan,1.0,1.0,ninguno,1,0,4.81333,-75.69611,156.0
30,500000,9385.0,2020-01-15,1206,1,empleado,propia,5.0,entre uno y cinco anos,2900000.0,780000.0,350000.0,indefinido,quincenal,soltero/a,profesional,,,ninguno,1,0,3.43722,-76.5225,41.98423127463863
30,150000,2815.5,2018-11-17,1206,0,empleado,nan,3.0,entre uno y cinco anos,1200000.0,700000.0,,indefinido,quincenal,nan,nan,2.0,1.0,ninguno,1,0,6.15639,-75.78722,33.18002628120894
30,300000,5631.0,2019-09-07,1206,0,empleado,arrendada,3.0,entre uno y cinco anos,1300000.0,750000.0,,termino fijo,quincenal,union libre,tecnico,,,ninguno,1,0,6.25184,-75.56359,13.633377135348226
30,200000,3754.0,2020-01-16,1205,1,empleado,arrendada,3.0,entre uno y cinco anos,1200000.0,800000.0,5.0,indefinido,quincenal,union libre,secundaria,2.0,1.0,ninguno,1,0,5.54782,-75.64368,21.846254927726676
30,350000,6569.5,2017-05-21,1205,0,empleado,familiar,4.0,entre uno y cinco anos,2314296.0,200000.0,,indefinido,mensual,soltero/a,postgrado,,,ninguno,1,0,11.24079,-74.19904,65.83442838370566
30,500000,9385.0,2020-01-17,1204,1,empleado,propia,2.0,mas de 5 anos,8000000.0,250000.0,1200000.0,indefinido,quincenal,soltero/a,no tengo,,,ninguno,1,0,4.57937,-74.21682,100.52562417871222
30,370000,6944.9,2020-01-17,1204,1,independiente,arrendada,2.0,menos de un ano,3665000.0,2000000.0,,nan,nan,soltero/a,profesional,2.0,2.0,ninguno,1,0,4.60971,-74.08175,
30,200000,3754.0,2018-06-06,1204,0,empleado,familiar,5.0,entre uno y cinco anos,2000000.0,1400000.0,300000.0,indefinido,quincenal,soltero/a,profesional,1.0,1.0,ninguno,1,0,8.74798,-75.88143,3.1865965834428382
30,200000,3754.0,2018-10-05,1204,0,empleado,familiar,3.0,entre uno y cinco anos,1217000.0,400000.0,200000.0,termino fijo,quincenal,casado/a,postgrado,1.0,1.0,ninguno,1,0,3.43722,-76.5225,22.273324572930356
30,250000,4692.5,2020-01-18,1203,1,empleado,familiar,2.0,entre uno y cinco anos,1896063.0,1000000.0,,termino fijo,mensual,soltero/a,profesional,,,ninguno,1,0,4.60971,-74.08175,18.363994743758212
30,180000,3378.6,2019-05-16,1203,0,empleado,nan,2.0,mas de 5 anos,2200000.0,200000.0,,indefinido,mensual,nan,nan,3.0,2.0,ninguno,1,0,10.79408,-74.9164,21.02496714848883
30,270000,5067.9,2019-06-05,1202,0,empleado,arrendada,4.0,entre uno y cinco anos,3614400.0,1200000.0,,indefinido,quincenal,divorciado/a,profesional,,2.0,carro,1,0,4.60971,-74.08175,21.846254927726676
26,200000,3253.466667,2017-02-20,1201,0,empleado,nan,4.0,menos de un ano,,,,indefinido,quincenal,nan,nan,0.0,0.0,ninguno,1,0,4.60971,-74.08175,
30,500000,9385.0,2020-01-22,1199,1,empleado,familiar,3.0,mas de 5 anos,4080000.0,2500000.0,,indefinido,mensual,union libre,tecnico,2.0,2.0,carro,1,0,4.60971,-74.08175,225.26281208935612
30,200000,3754.0,2020-01-22,1199,1,empleado,familiar,1.0,mas de 5 anos,1500000.0,800000.0,150000.0,indefinido,mensual,casado/a,tecnico,1.0,1.0,carro,1,0,6.15639,-75.78722,72.66754270696453
30,300000,5631.0,2020-01-22,1199,1,prestador de servicios,familiar,3.0,mas de 5 anos,2650000.0,800000.0,,nan,nan,soltero/a,profesional,,,ninguno,1,0,4.9075,-73.9384,
30,250000,4692.5,2019-07-07,1199,0,prestador de servicios,familiar,3.0,mas de 5 anos,2550000.0,1100000.0,,nan,nan,soltero/a,profesional,,,ninguno,1,0,6.33732,-75.55795,24.0473061760841
30,150000,2815.5,2018-09-21,1196,0,empleado,propia,3.0,mas de 5 anos,960000.0,400000.0,120000.0,termino fijo,quincenal,casado/a,profesional,,2.0,moto,1,0,4.9825,-75.60361,190.2759526938239
30,300000,5631.0,2019-08-28,1196,0,empleado,familiar,3.0,mas de 5 anos,2075000.0,1000000.0,,indefinido,quincenal,divorciado/a,postgrado,,1.0,ninguno,1,0,5.06889,-75.51738,186.72798948751642
30,500000,9385.0,2020-01-26,1195,1,empleado,familiar,3.0,mas de 5 anos,2600000.0,1800000.0,,termino fijo,mensual,soltero/a,postgrado,1.0,1.0,ninguno,1,0,4.60971,-74.08175,89.61892247043365
30,500000,9385.0,2020-01-26,1195,1,empleado,familiar,3.0,mas de 5 anos,1590000.0,800000.0,,indefinido,mensual,union libre,profesional,1.0,1.0,ninguno,1,0,4.60971,-74.08175,19.218134034165573
30,250000,4692.5,2020-01-26,1195,1,empleado,nan,2.0,mas de 5 anos,1900000.0,500000.0,,indefinido,nan,nan,nan,1.0,1.0,ninguno,1,0,4.60971,-74.08175,
30,500000,9385.0,2020-01-26,1195,1,empleado,propia,3.0,mas de 5 anos,2200000.0,800000.0,1450000.0,indefinido,mensual,casado/a,tecnico,2.0,2.0,ninguno,2,1,4.60971,-74.08175,150.82128777923785
30,200000,3754.0,2019-02-13,1195,0,empleado,familiar,2.0,mas de 5 anos,1600000.0,600000.0,,indefinido,quincenal,soltero/a,tecnico,1.0,1.0,ninguno,1,0,4.60971,-74.08175,12.943495400788436
30,200000,3754.0,2019-07-26,1193,0,prestador de servicios,arrendada,2.0,entre uno y cinco anos,2200000.0,800000.0,,nan,nan,casado/a,tecnico,2.0,2.0,ninguno,1,0,4.60971,-74.08175,3.8436268068331145
30,300000,5631.0,2020-01-29,1192,1,empleado,propia,1.0,entre uno y cinco anos,1000000.0,500000.0,,indefinido,quincenal,casado/a,profesional,1.0,1.0,ninguno,1,0,1.21361,-77.28111,14.88173455978975
30,250000,4692.5,2020-01-29,1192,1,empleado,arrendada,4.0,entre uno y cinco anos,1100000.0,350000.0,300000.0,indefinido,mensual,soltero/a,tecnologo,1.0,1.0,ninguno,1,0,3.53944,-76.30361,24.83574244415243
30,250000,4692.5,2019-08-11,1192,0,empleado,familiar,2.0,mas de 5 anos,1890000.0,1400000.0,,indefinido,mensual,union libre,tecnico,1.0,1.0,ninguno,1,0,5.8245,-73.03408,109.16557161629434
30,250000,4692.5,2017-03-01,1192,0,empleado,nan,3.0,entre uno y cinco anos,,,,indefinido,quincenal,nan,nan,0.0,1.0,ninguno,1,0,4.81333,-75.69611,36.0
29,200000,3628.866667,2017-11-22,1192,0,empleado,propia,2.0,entre uno y cinco anos,3058000.0,600000.0,,indefinido,quincenal,soltero/a,no tengo,,,ninguno,1,0,4.81333,-75.69611,342.904073587385
30,250000,4692.5,2019-09-22,1191,0,empleado,familiar,3.0,mas de 5 anos,2600000.0,900000.0,1000000.0,termino fijo,mensual,union libre,profesional,2.0,1.0,ninguno,1,0,10.74846,-75.10776,40.01314060446781
30,200000,3754.0,2018-01-26,1190,0,empleado,arrendada,3.0,menos de un ano,2700000.0,1700000.0,,indefinido,mensual,soltero/a,profesional,1.0,1.0,moto,1,0,7.53941,-72.77238,20.0
30,300000,5631.0,2017-03-10,1190,0,independiente,nan,3.0,mas de 5 anos,,,,nan,nan,nan,nan,3.0,2.0,ninguno,1,0,4.60971,-74.08175,
30,230000,4317.1,2020-02-01,1189,1,empleado,familiar,3.0,entre uno y cinco anos,2845090.0,1500000.0,55000.0,indefinido,quincenal,union libre,profesional,2.0,2.0,ninguno,1,0,6.33732,-75.55795,16.62286465177398
30,300000,5631.0,2018-02-03,1189,0,empleado,propia,2.0,entre uno y cinco anos,3140000.0,800000.0,1000000.0,indefinido,mensual,casado/a,secundaria,1.0,1.0,ninguno,1,0,8.21639,-73.24139,
30,400000,7508.0,2020-02-02,1188,1,independiente,familiar,3.0,entre uno y cinco anos,8440000.0,2195000.0,300000.0,nan,nan,soltero/a,profesional,,,moto,1,0,1.85371,-76.05071,
30,200000,3754.0,2020-02-02,1188,1,empleado,nan,3.0,mas de 5 anos,,,,termino fijo,quincenal,nan,nan,1.0,1.0,ninguno,1,0,6.25184,-75.56359,136.6622864651774
30,500000,9385.0,2020-02-02,1188,1,empleado,propia,1.0,mas de 5 anos,2400000.0,600000.0,900000.0,indefinido,mensual,union libre,tecnico,,2.0,ninguno,1,0,4.142,-73.62664,59.36268068331143
16,350000,3503.733333,2020-02-02,1188,1,empleado,familiar,3.0,entre uno y cinco anos,2000000.0,780000.0,350000.0,indefinido,quincenal,soltero/a,tecnologo,,,moto,1,0,7.88299,-76.62587,13.534822601839684
30,200000,3754.0,2019-09-27,1186,0,prestador de servicios,arrendada,3.0,entre uno y cinco anos,1950000.0,550000.0,150000.0,nan,nan,soltero/a,profesional,,,ninguno,1,0,4.81367,-74.35453,19.11957950065703
