PLAZO,CAPITAL,INT CORRIENTE,DÍAS MORA,Cuotas en mora,ESTRATO,INGRESOS MENSUALES,GASTOS MENSUALES,INGRESOS ADICIONALES,PERSONAS A CARGO,NUMERO DE HIJOS,NUM.CREDITOS SOLICITADOS,FECHA DESEMBOLSO,PRÓXIMA FECHA PAGO,TIPO EMPLEO,CIUDAD RESIDENCIA,TRABAJO,TIPO DE VIVIENDA,AÑOS EN LA VIVIENDA,TIPO DE CONTRATO,PERIODO DE PAGO,ESTADO CIVIL,NIVEL EDUCATIVO,TIPO DE VEHICULO,TIEMPO TRABAJO
30,200000,3754.0,1255,0,5.0,4000000.0,2500000.0,300000.0,,,1,7/25/2019,8/24/2019,Independiente,Cali,Chef,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Técnico,Ninguno,
30,500000,9385.0,1255,0,1.0,,,,2.0,2.0,1,4/18/2016,5/18/2016,Empleado,RIOHACHA,SECRETARIA ADMINISTRATIVA Y ACADEMICA,familiar,mas de 5 años,Termino fijo,Mensual,Soltero/a,Profesional,Moto,4 AÑOS
30,400000,7508.0,1254,1,2.0,1506000.0,800000.0,8000000.0,,,1,10/29/2019,11/28/2019,Empleado,Valledupar,Supernumeraria,familiar,mas de 5 años,Termino fijo,Mensual,Soltero/a,Técnico,Moto,2012-03-20
29,370000,6713.403333,1254,1,5.0,4500000.0,3200000.0,1000000.0,,2.0,1,10/30/2019,11/28/2019,Empleado,Antioquia,Técnico administrativo grado 1,familiar,entre uno y cinco años,Indefinido,Mensual,Unión Libre,Tecnólogo,Carro,09.10.2015
23,320000,4604.906667,1254,0,3.0,,,,,,1,2/10/2017,3/5/2017,Empleado,Bogota,Mecanico mantenimiento,propia,mas de 5 años,Indefinido,Mensual,Soltero/a,No tengo,Ninguno,9 años
30,500000,9385.0,1252,1,3.0,1800000.0,1000000.0,,1.0,4.0,1,10/31/2019,11/30/2019,Pensionado,Bogota,,arrendada,entre uno y cinco años,Indefinido,Quincenal,Viudo/a,Tecnólogo,Ninguno,
30,350000,6569.5,1252,1,3.0,1300000.0,600000.0,,,,1,10/31/2019,11/30/2019,Empleado,BOGOTA,ASISTENTE DE GERENCIA Y TESORERIO,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Técnico,Carro,2016-03-08
30,350000,6569.5,1251,0,1.0,1500000.0,700000.0,200000.0,,,1,2/13/2019,3/14/2019,Empleado,Monteria,Profesional de apoyo,propia,entre uno y cinco años,Termino fijo,Mensual,Soltero/a,No tengo,Ninguno,2016-07-18
30,250000,4692.5,1249,0,2.0,1145000.0,300000.0,150000.0,,,1,12/20/2017,1/19/2018,Empleado,Viracocha boyaca,Auxiliar especializado de carnes rojas ,arrendada,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Tecnólogo,Ninguno,Tres años y dos meses
30,180000,3378.6,1248,0,3.0,950000.0,400000.0,100000.0,0.0,0.0,1,9/7/2017,10/7/2017,Empleado,Bello,Conductor,arrendada,mas de 5 años,Indefinido,Quincenal,Soltero/a,Secundaria,Ninguno,6 meses
30,200000,3754.0,1248,0,2.0,4200000.0,4200000.0,1200000.0,,,1,6/29/2017,7/29/2017,Empleado,Bogota,Asesora de cartera,familiar,entre uno y cinco años,Termino fijo,Mensual,Soltero/a,Profesional,Ninguno,2020-08-18
30,200000,3754.0,1246,0,2.0,1500000.0,600000.0,200000.0,,,1,12/11/2017,1/10/2018,Independiente,ibague,profesora de danzas,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Técnico,Ninguno,
30,200000,3754.0,1246,1,2.0,1280000.0,380000.0,180000.0,3.0,2.0,1,11/6/2019,12/6/2019,Empleado,Medellin,Guarda de seguridad,propia,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Secundaria,Ninguno,2016 13 01
30,200000,3754.0,1245,1,3.0,1500000.0,850000.0,60000.0,1.0,,1,11/7/2019,12/7/2019,Empleado,SOACHA,Guarda de seguridad,arrendada,entre uno y cinco años,Termino fijo,Quincenal,Unión Libre,Técnico,Ninguno,26/06/2018
30,150000,2815.5,1243,0,3.0,,,,0.0,0.0,1,1/31/2017,3/2/2017,Empleado,cogua,inspector mecanico,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,1 año
30,160000,3003.2,1240,0,2.0,1716000.0,580000.0,,,,1,10/6/2017,11/5/2017,Empleado,cartagena,AUXILIAR DE COSTOS ,arrendada,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2014-11-02
30,250000,4692.5,1240,1,2.0,2400000.0,600000.0,,3.0,3.0,1,11/12/2019,12/12/2019,Independiente,YOPAL,GERENTE,familiar,mas de 5 años,Indefinido,Quincenal,Casado/a,Técnico,Ninguno,
30,150000,2815.5,1238,0,3.0,1697799.0,500000.0,300000.0,,,1,8/28/2018,9/25/2018,Empleado,bogota,ing. de sistemas,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2017-10-02
30,200000,3754.0,1238,1,3.0,1200000.0,300000.0,,,,1,11/14/2019,12/14/2019,Empleado,Chia,Auxiliar contable,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Tecnólogo,Ninguno,2016-11-12
30,200000,3754.0,1238,1,5.0,1400000.0,930000.0,,,,1,11/14/2019,12/14/2019,Empleado,Sabaneta,Técnico aseguramiento,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Secundaria,Ninguno,2013-02-16
30,250000,4692.5,1237,1,3.0,2100000.0,1400000.0,,2.0,2.0,1,11/15/2019,12/15/2019,Empleado,Medellin,Bacteriologo,arrendada,mas de 5 años,Indefinido,Mensual,Unión Libre,Profesional,Carro,2018-08-01
30,200000,3754.0,1237,0,2.0,1800000.0,1200000.0,100000.0,1.0,1.0,1,9/8/2017,10/8/2017,Empleado,Dosquebradas,Asesor comercial,arrendada,entre uno y cinco años,Indefinido,Mensual,Unión Libre,Tecnólogo,Ninguno,8 meses
29,220000,3991.753333,1236,0,4.0,2155733.0,400000.0,200000.0,,,1,5/18/2017,6/16/2017,Empleado,Medellín ,Auxiliar Administrativo,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Postgrado,Ninguno,2009-02-09
30,200000,3754.0,1236,0,2.0,2000000.0,400000.0,200000.0,1.0,1.0,1,7/9/2019,8/8/2019,Independiente,Villanueva Casanare ,Gerente general ,arrendada,menos de un año,Indefinido,Quincenal,Soltero/a,Técnico,Carro,
30,200000,3754.0,1236,0,3.0,1350000.0,300000.0,,,,1,8/8/2018,8/12/2018,Empleado,nemocon,asistente contable,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Tecnólogo,Ninguno,2017-01-26
30,200000,3754.0,1235,0,3.0,3700000.0,400000.0,300000.0,1.0,1.0,1,5/23/2018,6/22/2018,Empleado,bogota,jefe de tienda,familiar,mas de 5 años,Indefinido,Quincenal,Unión Libre,Técnico,Moto,4
30,100000,1877.0,1235,0,2.0,2024000.0,500000.0,620000.0,,,1,10/25/2018,11/23/2018,Empleado,Villavicencio,Auxiliar AdministrativoGestor Operativo en EPS Sanitas,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2014-08-04
30,350000,6569.5,1234,1,3.0,3300000.0,3500000.0,1500000.0,1.0,1.0,1,11/18/2019,12/18/2019,Independiente,puerto lopez,propietario,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Secundaria,Moto,
30,230000,4317.1,1234,1,3.0,1300000.0,600000.0,,,,2,11/18/2019,12/18/2019,Empleado,BOGOTA,ASISTENTE DE GERENCIA Y TESORERIO,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Técnico,Carro,2016-03-08
30,250000,4692.5,1234,1,3.0,1300000.0,200000.0,,2.0,,1,11/18/2019,12/18/2019,Empleado,Yumbo,Guarda de seguridad,propia,entre uno y cinco años,Termino fijo,Quincenal,Soltero/a,Técnico,Ninguno,2016-04-22
30,300000,5631.0,1234,0,2.0,2780000.0,980000.0,100000.0,2.0,2.0,1,9/30/2019,10/30/2019,Empleado,Cáceres Antioquia,Tecnologo en Imágenes diagnósticas,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2014-05-06
30,300000,5631.0,1234,1,2.0,1640000.0,680000.0,1050000.0,1.0,2.0,1,11/18/2019,12/18/2019,Empleado,"BOGOTÁ, D.C.",MANEJADOR CANINO,familiar,mas de 5 años,Indefinido,Mensual,Casado/a,Secundaria,Ninguno,2007-08-22
30,170000,3190.9,1231,0,2.0,1850000.0,750000.0,250000.0,1.0,1.0,1,10/17/2018,11/16/2018,Empleado,Fusagasuga,enfermera,familiar,mas de 5 años,Indefinido,Mensual,Unión Libre,Técnico,Ninguno,1997-03-01
30,200000,3754.0,1230,0,3.0,1800000.0,1100000.0,200000.0,3.0,3.0,1,5/8/2018,6/7/2018,Empleado,Cúcuta,Asesor comercial,arrendada,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Secundaria,Ninguno,2018-07-13
30,500000,9385.0,1229,0,3.0,4725000.0,2500000.0,500000.0,1.0,1.0,1,5/14/2019,6/13/2019,Independiente,bogota,PROFESIONAL,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,
30,200000,3754.0,1227,0,2.0,,,,1.0,1.0,1,2/8/2018,3/10/2018,Empleado,Cartagena,Administradora,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,1 año 3 meses
30,250000,4692.5,1227,0,3.0,19890000.0,1400000.0,280000.0,2.0,2.0,1,3/14/2019,4/13/2019,Empleado,bogota,asesor en prevencion,arrendada,mas de 5 años,Termino fijo,Mensual,Soltero/a,Tecnólogo,Ninguno,2017-03-01
30,250000,4692.5,1226,0,3.0,,,,0.0,0.0,1,4/21/2017,5/21/2017,Empleado,itagui,administrativo,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,6 años
30,250000,4692.5,1225,1,4.0,2365000.0,700000.0,,,,1,11/27/2019,12/27/2019,Empleado,Bucaramanga,Analista de Credito,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,No tengo,Moto,2016-11-21
30,480000,9009.6,1225,1,4.0,2680000.0,1700000.0,,1.0,,1,11/27/2019,12/27/2019,Empleado,Pereira,Jefe de operaciones,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,1999-06-08
30,300000,5631.0,1225,0,2.0,,,,0.0,0.0,1,12/28/2016,1/27/2017,Empleado,CALOTO,Analista de Contabilidad,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,1 AÑO
30,150000,2815.5,1224,1,4.0,2000000.0,400000.0,500000.0,,,1,11/28/2019,12/28/2019,Empleado,Barranquilla,Jefe Corporativo de Publicidad,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2018-03-06
30,350000,6569.5,1224,1,2.0,1300000.0,150000.0,250000.0,1.0,1.0,1,11/28/2019,12/28/2019,Empleado,medellin,diseñadora grafica,familiar,mas de 5 años,Indefinido,Quincenal,Unión Libre,Tecnólogo,Ninguno,2014-09-10
29,220000,3991.753333,1224,0,3.0,1498000.0,300000.0,200000.0,,,1,6/26/2018,7/25/2018,Empleado,bogota,tecnico administrativo,propia,menos de un año,Termino fijo,Mensual,Soltero/a,No tengo,Ninguno,2015-02-09
30,250000,4692.5,1223,1,2.0,1600000.0,200000.0,100000.0,,,1,11/29/2019,12/29/2019,Empleado,Bogota,Vendedor de farmacia,familiar,entre uno y cinco años,Termino fijo,Quincenal,Soltero/a,Técnico,Ninguno,2015-08-08
30,200000,3754.0,1223,1,3.0,3700000.0,1200000.0,400000.0,,,1,11/29/2019,12/29/2019,Empleado,ibague,DESARROLLADOR ,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Moto,26/11/2018
30,500000,9385.0,1223,1,3.0,4500000.0,2000000.0,1500000.0,2.0,2.0,1,11/29/2019,12/29/2019,Independiente,El Carmen de Viboral,Avaluador ,arrendada,entre uno y cinco años,Indefinido,Quincenal,Casado/a,Tecnólogo,Ninguno,
30,300000,5631.0,1223,1,1.0,1348000.0,1000000.0,120000.0,1.0,2.0,1,11/29/2019,12/29/2019,Empleado,bogota,Monitoring,arrendada,entre uno y cinco años,Indefinido,Mensual,Casado/a,Tecnólogo,Ninguno,21-01-2014
30,200000,3754.0,1223,0,3.0,1350000.0,300000.0,,,,2,8/17/2018,9/16/2018,Empleado,nemocon,asistente contable,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Tecnólogo,Ninguno,2017-01-26
30,350000,6569.5,1223,0,3.0,1498000.0,300000.0,200000.0,,,2,6/26/2018,7/26/2018,Empleado,bogota,tecnico administrativo,propia,menos de un año,Termino fijo,Mensual,Soltero/a,No tengo,Ninguno,2015-02-09
30,110000,2064.7,1222,0,2.0,2300000.0,500000.0,500000.0,,,1,2/1/2018,3/3/2018,Empleado,soledad,auxiliar,familiar,mas de 5 años,Indefinido,Quincenal,Casado/a,Tecnólogo,Carro,1995-02-01
30,200000,3754.0,1222,0,2.0,900000.0,500000.0,300000.0,,,1,10/23/2018,11/13/2018,Empleado,Bogotá,Analista soporte técnico,propia,mas de 5 años,Indefinido,Mensual,Soltero/a,Tecnólogo,Ninguno,2017-08-01
30,400000,7508.0,1220,1,3.0,2056477.0,800000.0,,,,1,12/2/2019,1/1/2020,Empleado,medellin,auxiliar administrativa,familiar,menos de un año,Termino fijo,Quincenal,Soltero/a,Técnico,Ninguno,01/16/2019
30,300000,5631.0,1220,1,2.0,1200000.0,600000.0,400000.0,2.0,2.0,1,12/2/2019,1/1/2020,Empleado,Soledad atlantico,Aux. De priduccion,familiar,mas de 5 años,Indefinido,Quincenal,Casado/a,Técnico,Ninguno,2015-11-30
30,250000,4692.5,1220,1,3.0,3832000.0,1600000.0,800000.0,3.0,2.0,1,12/2/2019,1/1/2020,Empleado,Tunja,Técnico Mantenimiento,familiar,mas de 5 años,Indefinido,Mensual,Casado/a,Tecnólogo,Ninguno,2018-06-06
28,200000,3503.733333,1219,1,3.0,1750000.0,550000.0,300000.0,,,1,12/5/2019,1/2/2020,Empleado,BOGOTA,COORDINADOR CONTABLE,arrendada,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2016-02-26
30,200000,3754.0,1219,0,3.0,2800000.0,1200000.0,100000.0,3.0,2.0,1,9/22/2017,10/22/2017,Empleado,palmira,operador de planta,arrendada,entre uno y cinco años,Indefinido,Quincenal,Casado/a,Secundaria,Moto,
30,350000,6569.5,1218,1,2.0,1020000.0,750000.0,120000.0,1.0,1.0,1,12/4/2019,1/3/2020,Empleado,Yumbo,Auxiliar logístico,arrendada,entre uno y cinco años,Termino fijo,Quincenal,Unión Libre,Técnico,Moto,2018-07-16
30,200000,3754.0,1218,1,3.0,3700000.0,1000000.0,100000.0,1.0,1.0,1,12/4/2019,1/3/2020,Empleado,Bogotá ,Ejecutiva comercial,arrendada,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Profesional,Ninguno,2014-05-05
30,500000,9385.0,1218,1,2.0,4500000.0,1500000.0,1000000.0,,,1,12/4/2019,1/3/2020,Independiente,Ibagué ,Propietario ,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Tecnólogo,Moto,
30,200000,3754.0,1217,1,2.0,1070000.0,800000.0,0.0,3.0,2.0,1,12/5/2019,1/4/2020,Empleado,bogota,guarda de seguridad,arrendada,entre uno y cinco años,Indefinido,Mensual,Unión Libre,Secundaria,Ninguno,2018-03-06
30,500000,9385.0,1217,1,3.0,1250000.0,700000.0,,,,1,12/5/2019,1/4/2020,Empleado,bello,Aux liquidaciones y facturacion,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Tecnólogo,Ninguno,2015-03-08
30,120000,2252.4,1217,0,3.0,924000.0,400000.0,82000.0,2.0,2.0,1,3/22/2018,4/21/2018,Empleado,BOGOTA,MENSAJERO,arrendada,entre uno y cinco años,Termino fijo,Mensual,Unión Libre,Técnico,Ninguno,2015-06-15
30,300000,5631.0,1217,0,2.0,1969000.0,1000000.0,,1.0,1.0,1,6/2/2017,7/2/2017,Empleado,Bogota,ASISTENTE OPERATIVO,propia,entre uno y cinco años,Indefinido,Mensual,Soltero/a,No tengo,Moto,2013-03-20
30,320000,6006.4,1216,1,2.0,1800000.0,500000.0,200000.0,,,1,12/6/2019,1/5/2020,Empleado,Medellin,Comunicadora Digital ,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Moto,2018-04-19
30,240000,4504.8,1216,1,2.0,1640000.0,680000.0,1050000.0,1.0,2.0,2,12/6/2019,1/5/2020,Empleado,"BOGOTÁ, D.C.",MANEJADOR CANINO,familiar,mas de 5 años,Indefinido,Mensual,Casado/a,Secundaria,Ninguno,2007-08-22
30,300000,5631.0,1216,1,3.0,1600000.0,900000.0,,3.0,2.0,1,12/6/2019,1/5/2020,Empleado,medellin,supervisor ,familiar,mas de 5 años,Termino fijo,Quincenal,Unión Libre,Tecnólogo,Ninguno,25    24 2017 
30,300000,5631.0,1216,0,4.0,,,,0.0,0.0,1,1/6/2017,2/5/2017,Empleado,Medellín,Asesora,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Moto,18 meses
30,170000,3190.9,1215,0,4.0,1450000.0,400000.0,150000.0,,,1,9/4/2018,10/4/2018,Empleado,Medellín ,Técnico electricista ,propia,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Tecnólogo,Ninguno,2018-11-15
30,380000,7132.6,1215,0,3.0,1800000.0,300000.0,400000.0,,,1,1/3/2019,2/1/2019,Prestador de servicios,Bogota ,promotor integral de vivienda ,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Técnico,Ninguno,2016-08-02
30,270000,5067.9,1214,0,3.0,1800000.0,300000.0,400000.0,,,2,1/3/2019,2/2/2019,Prestador de servicios,Bogota ,promotor integral de vivienda ,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Técnico,Ninguno,2016-08-02
30,330000,6194.1,1213,1,3.0,1400000.0,450000.0,200000.0,1.0,,1,12/9/2019,1/8/2020,Empleado,Medellin,Supernumerario,familiar,mas de 5 años,Indefinido,Mensual,Divorciado/a,Secundaria,Moto,2018-06-02
30,500000,9385.0,1212,1,3.0,3800000.0,1600000.0,500000.0,,,1,12/10/2019,1/9/2020,Empleado,Bogota,Ingeniero de Sistemas,familiar,mas de 5 años,Termino fijo,Mensual,Soltero/a,Profesional,Ninguno,2016-09-06
30,250000,4692.5,1212,1,3.0,1800000.0,1200000.0,500000.0,,,1,12/10/2019,1/9/2020,Empleado,Cali,Supernumerario,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2009-08-18
30,260000,4880.2,1211,1,3.0,1200000.0,700000.0,,,1.0,2,12/11/2019,1/10/2020,Prestador de servicios,bogota,asistente administrativa,arrendada,menos de un año,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2018-06-04
30,150000,2815.5,1211,1,3.0,920000.0,600000.0,600000.0,,,1,12/11/2019,1/10/2020,Empleado,Bogota,cajero,propia,mas de 5 años,Indefinido,Quincenal,Soltero/a,Técnico,Ninguno,2019-16-01
30,450000,8446.5,1211,1,3.0,2100000.0,1400000.0,,2.0,2.0,2,12/11/2019,1/10/2020,Empleado,Medellin,Bacteriologo,arrendada,mas de 5 años,Indefinido,Mensual,Unión Libre,Profesional,Carro,2018-08-01
29,450000,8164.95,1211,1,3.0,1800000.0,1200000.0,500000.0,,,2,12/12/2019,1/10/2020,Empleado,Cali,Supernumerario,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2009-08-18
30,320000,6006.4,1210,1,3.0,1959861.0,700000.0,,1.0,2.0,1,12/12/2019,1/11/2020,Empleado,UBATE,ADMINISTRATIVO,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Técnico,Ninguno,21-01-2013
30,250000,4692.5,1210,0,1.0,1400000.0,1100000.0,700000.0,2.0,1.0,1,12/14/2017,1/13/2018,Empleado,Bogota,Conductor de presidencia,familiar,entre uno y cinco años,Indefinido,Quincenal,Casado/a,Secundaria,Carro,13
30,150000,2815.5,1207,0,5.0,,,,1.0,1.0,1,6/14/2018,7/14/2018,Empleado,pereira,secretaria ejecutiva,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,13 años
30,500000,9385.0,1206,1,5.0,2900000.0,780000.0,350000.0,,,1,12/16/2019,1/15/2020,Empleado,Cali,Jefe de personal,propia,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2016-06-16
30,150000,2815.5,1206,0,3.0,1200000.0,700000.0,,2.0,1.0,1,10/18/2018,11/17/2018,Empleado,armenia,aux costos,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2016-01-12
30,300000,5631.0,1206,0,3.0,1300000.0,750000.0,,,,1,8/8/2019,9/7/2019,Empleado,medellin,coordinadora de pedidos y despachos,arrendada,entre uno y cinco años,Termino fijo,Quincenal,Unión Libre,Técnico,Ninguno,2018-06-19
30,200000,3754.0,1205,1,3.0,1200000.0,800000.0,5.0,2.0,1.0,1,12/17/2019,1/16/2020,Empleado,Bucaramanga ,Coordinador de corte y suministros,arrendada,entre uno y cinco años,Indefinido,Quincenal,Unión Libre,Secundaria,Ninguno,2018-02-20
30,350000,6569.5,1205,0,4.0,2314296.0,200000.0,,,,1,4/21/2017,5/21/2017,Empleado,SANTA MARTA,TECNICO,familiar,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Postgrado,Ninguno,2011-10-26
30,500000,9385.0,1204,1,2.0,8000000.0,250000.0,1200000.0,,,1,12/18/2019,1/17/2020,Empleado,soacha,LIDER DE GESTION,propia,mas de 5 años,Indefinido,Quincenal,Soltero/a,No tengo,Ninguno,2011-08-02
30,370000,6944.9,1204,1,2.0,3665000.0,2000000.0,,2.0,2.0,1,12/18/2019,1/17/2020,Independiente,bogota,instructor de hoteleria y turismo,arrendada,menos de un año,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,
30,200000,3754.0,1204,0,5.0,2000000.0,1400000.0,300000.0,1.0,1.0,1,5/7/2018,6/6/2018,Empleado,Monteria,Asesora,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2018-01-30
30,200000,3754.0,1204,0,3.0,1217000.0,400000.0,200000.0,1.0,1.0,1,9/5/2018,10/5/2018,Empleado,cali,coordiandor logistico,familiar,entre uno y cinco años,Termino fijo,Quincenal,Casado/a,Postgrado,Ninguno,2016-10-27
30,250000,4692.5,1203,1,2.0,1896063.0,1000000.0,,,,1,12/19/2019,1/18/2020,Empleado,Bogotá,Docente,familiar,entre uno y cinco años,Termino fijo,Mensual,Soltero/a,Profesional,Ninguno,2018-06-08
30,180000,3378.6,1203,0,2.0,2200000.0,200000.0,,3.0,2.0,1,4/16/2019,5/16/2019,Empleado,BARANOA,Ingeniero de sistemas,familiar,mas de 5 años,Indefinido,Mensual,Soltero/a,Profesional,Ninguno,2017-07-15
30,270000,5067.9,1202,0,4.0,3614400.0,1200000.0,,,2.0,1,5/6/2019,6/5/2019,Empleado,Bogota,Lider Contable,arrendada,entre uno y cinco años,Indefinido,Quincenal,Divorciado/a,Profesional,Carro,2017-07-10
26,200000,3253.466667,1201,0,4.0,,,,0.0,0.0,1,1/25/2017,2/20/2017,Empleado,Bogotá,Líder de redes sociales,familiar,menos de un año,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2019-07-22
30,500000,9385.0,1199,1,3.0,4080000.0,2500000.0,,2.0,2.0,1,12/23/2019,1/22/2020,Empleado,chile,militar,familiar,mas de 5 años,Indefinido,Mensual,Unión Libre,Técnico,Carro,2001-03-15
30,200000,3754.0,1199,1,1.0,1500000.0,800000.0,150000.0,1.0,1.0,1,12/23/2019,1/22/2020,Empleado,Armenia,Asesor comercial ,familiar,mas de 5 años,Indefinido,Mensual,Casado/a,Técnico,Carro,2013-12-02
30,300000,5631.0,1199,1,3.0,2650000.0,800000.0,,,,1,12/23/2019,1/22/2020,Prestador de servicios,Sopo,Psicóloga ,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,
30,250000,4692.5,1199,0,3.0,2550000.0,1100000.0,,,,1,6/7/2019,7/7/2019,Prestador de servicios,Bello ,Epidemiologo ,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,2017-06-05
30,150000,2815.5,1196,0,3.0,960000.0,400000.0,120000.0,,2.0,1,8/22/2018,9/21/2018,Empleado,Chinchina,Mercaderista,propia,mas de 5 años,Termino fijo,Quincenal,Casado/a,Profesional,Moto,2002-10-13
30,300000,5631.0,1196,0,3.0,2075000.0,1000000.0,,,1.0,1,7/29/2019,8/28/2019,Empleado,Manizales,Asistente Administrativo,familiar,mas de 5 años,Indefinido,Quincenal,Divorciado/a,Postgrado,Ninguno,2004-01-05
30,500000,9385.0,1195,1,3.0,2600000.0,1800000.0,,1.0,1.0,1,12/27/2019,1/26/2020,Empleado,Bogota,Docente,familiar,mas de 5 años,Termino fijo,Mensual,Soltero/a,Postgrado,Ninguno,08/07/2012
30,500000,9385.0,1195,1,3.0,1590000.0,800000.0,,1.0,1.0,1,12/27/2019,1/26/2020,Empleado,Bogotá,Consultor comercial,familiar,mas de 5 años,Indefinido,Mensual,Unión Libre,Profesional,Ninguno,2018-05-21
30,250000,4692.5,1195,1,2.0,1900000.0,500000.0,,1.0,1.0,1,12/27/2019,1/26/2020,Empleado,bogota,asesor de seguros,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,
30,500000,9385.0,1195,1,3.0,2200000.0,800000.0,1450000.0,2.0,2.0,2,12/27/2019,1/26/2020,Empleado,Bogota ,Enfermera,propia,mas de 5 años,Indefinido,Mensual,Casado/a,Técnico,Ninguno,2007-06-02
30,200000,3754.0,1195,0,2.0,1600000.0,600000.0,,1.0,1.0,1,1/16/2019,2/13/2019,Empleado,Bogotá,Cajera,familiar,mas de 5 años,Indefinido,Quincenal,Soltero/a,Técnico,Ninguno,2017-12-18
30,200000,3754.0,1193,0,2.0,2200000.0,800000.0,,2.0,2.0,1,6/26/2019,7/26/2019,Prestador de servicios,Bogotá,Gestor de seguridad y Convivencia,arrendada,entre uno y cinco años,Indefinido,Quincenal,Casado/a,Técnico,Ninguno,2019-03-01
30,300000,5631.0,1192,1,1.0,1000000.0,500000.0,,1.0,1.0,1,12/30/2019,1/29/2020,Empleado,Pasto,Asesor comercial,propia,entre uno y cinco años,Indefinido,Quincenal,Casado/a,Profesional,Ninguno,2018-10-03
30,250000,4692.5,1192,1,4.0,1100000.0,350000.0,300000.0,1.0,1.0,1,12/30/2019,1/29/2020,Empleado,Palmira ,Ejecutiva de riesgos laborales,arrendada,entre uno y cinco años,Indefinido,Mensual,Soltero/a,Tecnólogo,Ninguno,2017-12-04
30,250000,4692.5,1192,0,2.0,1890000.0,1400000.0,,1.0,1.0,1,7/12/2019,8/11/2019,Empleado,Duitama,Inspector de calidad,familiar,mas de 5 años,Indefinido,Mensual,Unión Libre,Técnico,Ninguno,2010-06-06
30,250000,4692.5,1192,0,3.0,,,,0.0,1.0,1,1/30/2017,3/1/2017,Empleado,Pereira,Asesor comercial de crédito de consumo,familiar,entre uno y cinco años,Indefinido,Quincenal,Soltero/a,Profesional,Ninguno,3
