objectId,muni,featureCode,countryCode,cityId,ACL,name,population,updatedAt,location,country,createdAt,adminCode
JhxUle1ttQ,,PPL,CO,3667665,,susa,1608,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.4519,""longitude"":-73.81436}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),33
JwukS7PlX8,,PPL,CO,3687084,,castilla la nueva,1543,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.82722,""longitude"":-73.68831}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),19
JyXgjSMKlo,,PPL,CO,3670038,,san benito abad,18181,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.92901,""longitude"":-75.02709}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),27
K1aOsiRdts,,PPL,CO,3675768,,maceo,3109,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.55196,""longitude"":-74.78741}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),2
KBVaa8czwx,,PPL,CO,3666363,,utica,2945,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.18727,""longitude"":-74.48105}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),33
KEIGrrXhgr,,PPL,CO,3669654,,san jose,1772,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.69659,""longitude"":-78.24482}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),20
KK4EQURssB,,PPL,CO,3673164,,palmira,247986,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.53944,""longitude"":-76.30361}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),29
KKvT8h7tzC,,PPL,CO,3669956,,san cristobal,4737,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":9.87809,""longitude"":-75.25248}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),35
KVobgisrIF,,PPL,CO,3667471,,taminango,2919,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.57491,""longitude"":-77.28666}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),20
KXxpI6Xptm,,PPL,CO,3686120,,colombia,2388,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.37606,""longitude"":-74.8015}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),16
KXyxOsR5iK,,PPL,CO,3669857,,san francisco,2779,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.11667,""longitude"":-75.98333}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),2
KiMSbu5uoC,,PPLL,CO,3783663,,san carlos,3447,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.74372,""longitude"":-75.71331}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),12
Kq6AYPTXi3,,PPL,CO,3666309,,valle de san juan,1486,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.19869,""longitude"":-75.11733}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),28
KsAw7Um1EF,,PPL,CO,3686532,,chipaque,2707,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.4425,""longitude"":-74.04417}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),33
KvVrunTKvm,,PPL,CO,3683463,,el pinon,7481,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.40283,""longitude"":-74.82415}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),38
KxirSCfY03,,PPL,CO,3667780,,suan,10381,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.33347,""longitude"":-74.88016}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),4
Kz6qVAe9F5,,PPL,CO,3665542,,zipaquira,91235,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.02208,""longitude"":-74.00481}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),33
L5P4g1P9jI,,PPLA2,CO,3680387,,jamundi,44833,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.26074,""longitude"":-76.53499}",Colombia,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),29
L7LGDurlLG,,PPL,CO,3673662,,ocana,83511,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.23773,""longitude"":-73.35604}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),21
L8eee1zWoV,,PPL,CO,3681168,,hacari,1502,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.32333,""longitude"":-73.14889}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),21
LJH8gUMKXH,,PPL,CO,3682160,,garagoa,11102,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.08236,""longitude"":-73.36334}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),36
LPjtf9rKws,,PPL,CO,3670595,,rosas,1830,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.26093,""longitude"":-76.73986}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),9
LQenCy4nhB,,PPL,CO,3689697,,arboledas,2702,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.64233,""longitude"":-72.79944}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),21
LS5nOShGhq,,PPL,CO,3678118,,la pintada,5342,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.74867,""longitude"":-75.60626}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),2
LUd7penjvE,,PPL,CO,3668451,,santa rosa de osos,10191,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.64738,""longitude"":-75.46031}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),2
LeubNgXvGY,,PPL,CO,3672698,,pauna,2663,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.65861,""longitude"":-73.9825}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),36
LewyBWyeio,,PPL,CO,3672813,,pasca,3169,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.30722,""longitude"":-74.30056}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),33
LiGMwQbytX,,PPL,CO,3667791,,sotomayor,4839,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.51469,""longitude"":-77.50444}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),20
Lo8eCkic4F,,PPL,CO,3686574,,chinacota,9667,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.60731,""longitude"":-72.60108}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),21
LoBaykisUH,,PPL,CO,3674027,,narino,3186,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.60893,""longitude"":-75.17656}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),2
LrnAar7h80,,PPL,CO,3672123,,pital,3957,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.2665,""longitude"":-75.80442}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),16
LtaR7XCPzQ,,PPL,CO,3669440,,san lorenzo,2394,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.50628,""longitude"":-77.21898}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),20
LySpkrvwsF,,PPL,CO,3666550,,tuta,1639,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.68966,""longitude"":-73.22779}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),36
LzV0iGv1UN,,PPL,CO,3670855,,restrepo,7511,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.25833,""longitude"":-73.56142}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),19
M5EYdSjfHI,,PPL,CO,3680616,,iles,1879,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":0.97491,""longitude"":-77.52741}",Colombia,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),20
M81Tb8ozM3,,PPL,CO,3688656,,bolivar,2230,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.98943,""longitude"":-73.77021}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),26
MACPKpGShd,,PPLA,CO,3665688,,yopal,61029,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.33775,""longitude"":-72.39586}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),32
MAf1yDCSxY,,PPL,CO,3665992,,villagarzon,7015,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.0375,""longitude"":-76.62667}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),22
MDr4pv7tsj,,PPL,CO,3681222,,guican,2101,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.46554,""longitude"":-72.41539}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),36
MFFcOFAFPT,,PPL,CO,3669977,,san cayetano,1430,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.87707,""longitude"":-72.6243}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),21
MKzVwdrOus,,PPL,CO,3669482,,san juan de arama,2636,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.36985,""longitude"":-73.87267}",Colombia,Thu Dec 12 2019 14:16:12 GMT-0500 (Colombia Standard Time),19
MTse24VLoe,,PPL,CO,3675263,,marinilla,24171,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.17358,""longitude"":-75.33621}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),2
Manm1xYdGx,,PPL,CO,3685126,,don matias,10011,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.48569,""longitude"":-75.39496}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),2
MrGsJoq9bs,,PPL,CO,3685432,,cumbal,7529,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":0.90875,""longitude"":-77.79145}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),20
MsJVykdj6B,,PPL,CO,3670730,,rionegro,62291,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.15515,""longitude"":-75.37371}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),2
MuUmWPACBk,,PPL,CO,3732964,,lejanias,5157,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.52762,""longitude"":-74.02335}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),19
MxdavVFvwZ,,PPL,CO,3676912,,la union,4427,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.86056,""longitude"":-75.28056}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),27
MzWsH54tjZ,,PPL,CO,3682266,,gachala,1661,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.69244,""longitude"":-73.52042}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),33
N0TzDk1S3O,,PPL,CO,3829343,,orito,13708,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":0.66749,""longitude"":-76.87297}",Colombia,Thu Dec 12 2019 14:17:22 GMT-0500 (Colombia Standard Time),22
N3A2glxVD9,,PPL,CO,3675707,,madrid,50437,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.73245,""longitude"":-74.26419}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),33
NDMgZE9JtP,,PPL,CO,3675252,,mariquita,23104,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.19889,""longitude"":-74.89295}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),28
NEWQfQD5M1,,PPL,CO,3686272,,cienaga de oro,17623,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.87443,""longitude"":-75.62028}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),12
NEr3AicnbM,,PPL,CO,3684689,,el carmen,1602,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.69736,""longitude"":-73.51117}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),26
NP1xq6nzH7,,PPL,CO,3665559,,zarzal,28761,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.39462,""longitude"":-76.0715}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),29
NUneinTpcK,,PPL,CO,3674161,,murindo,2372,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.98481,""longitude"":-76.75439}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),2
NUoHhBTBCU,,PPL,CO,3688106,,cachira,2097,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.74104,""longitude"":-73.0483}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),21
NXNnSfOg1z,,PPLA2,CO,3677010,,la tebaida,27098,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.45265,""longitude"":-75.78746}",Colombia,Thu Dec 12 2019 14:16:18 GMT-0500 (Colombia Standard Time),23
NYOPTQNU5B,,PPL,CO,3680857,,hispania,2468,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.79925,""longitude"":-75.90718}",Colombia,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),2
Na7788bela,,PPL,CO,3672087,,francisco pizarro,6105,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.10194,""longitude"":-78.72167}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),20
NcYJzKFQ5S,,PPL,CO,3671418,,puerto lopez,16678,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.09912,""longitude"":-72.95647}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),19
NkIx7SbAG9,,PPL,CO,3670162,,san antonio,5185,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":3.91423,""longitude"":-75.48009}",Colombia,Thu Dec 12 2019 14:16:13 GMT-0500 (Colombia Standard Time),28
NluatpjsSw,,PPL,CO,3688775,,boavita,3749,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.33031,""longitude"":-72.58505}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),36
NmxJlp2Or0,,PPL,CO,3682068,,genova,7140,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.31667,""longitude"":-75.76667}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),23
NpfDYMWXTB,,PPL,CO,3665691,,yondo,7516,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.00621,""longitude"":-73.90972}",Colombia,Thu Dec 12 2019 14:16:08 GMT-0500 (Colombia Standard Time),2
NsCj6mYuDm,,PPL,CO,3667290,,tenjo,3858,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.8727,""longitude"":-74.14435}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),33
NwTK5iTc2P,,PPL,CO,3667834,,somondoco,1029,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.98778,""longitude"":-73.43611}",Colombia,Thu Dec 12 2019 14:16:11 GMT-0500 (Colombia Standard Time),36
O69KSrGNbo,,PPL,CO,3681306,,guayabal de siquima,1051,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.87739,""longitude"":-74.46744}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),33
O6GCMd3od0,,PPL,CO,3680453,,istmina,13788,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.16054,""longitude"":-76.68397}",Colombia,Thu Dec 12 2019 14:17:13 GMT-0500 (Colombia Standard Time),11
OAQ8gxgxta,,PPL,CO,3689589,,ariguani,26246,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.25,""longitude"":-74}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),10
OEiosxasL3,,PPLA,CO,3689560,,armenia,315328,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.53389,""longitude"":-75.68111}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),23
OGCX84dkrV,,PPL,CO,3688840,,betulia,5216,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.11284,""longitude"":-75.98378}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),2
OGPu1GuG6i,,PPL,CO,3666203,,venecia,1307,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.08808,""longitude"":-74.47746}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),33
OJqEvaB72k,,PPL,CO,3673811,,norcasia,5976,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.57782,""longitude"":-74.88521}",Colombia,Thu Dec 12 2019 14:16:16 GMT-0500 (Colombia Standard Time),37
OJuMZHcKCY,,PPL,CO,3671714,,providencia,3326,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":1.56976,""longitude"":-77.464}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),20
OPTXExAukZ,,PPL,CO,3686262,,cienega,1172,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.40867,""longitude"":-73.29572}",Colombia,Thu Dec 12 2019 14:17:17 GMT-0500 (Colombia Standard Time),36
OT8SfIEKcI,,PPLA,CO,3670745,,riohacha,92431,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":11.54444,""longitude"":-72.90722}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),17
OTWALy9kDE,,PPL,CO,3690520,,agrado,4530,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":2.25725,""longitude"":-75.77142}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),16
OUIYYby19o,,PPL,CO,3682573,,espinal,56213,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.14924,""longitude"":-74.88429}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),28
ObExZCIA9W,,PPL,CO,3682516,,facatativa,94611,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.81367,""longitude"":-74.35453}",Colombia,Thu Dec 12 2019 14:17:15 GMT-0500 (Colombia Standard Time),33
OdGJhp0mi6,,PPL,CO,3684189,,el espino,1313,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.48277,""longitude"":-72.49718}",Colombia,Thu Dec 12 2019 14:17:16 GMT-0500 (Colombia Standard Time),36
Ok6XOTxYHc,,PPL,CO,3689235,,baranoa,44078,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.79408,""longitude"":-74.9164}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),4
Ol8HHAIVfn,,PPL,CO,3667528,,tamalameque,4972,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":8.85221,""longitude"":-73.81229}",Colombia,Thu Dec 12 2019 14:16:10 GMT-0500 (Colombia Standard Time),10
Oy8lFpBVOP,,PPL,CO,3687835,,campamento,1870,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.9792,""longitude"":-75.29724}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),2
P17dw4rHqy,,PPL,CO,3682018,,giron,108466,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":7.0682,""longitude"":-73.16981}",Colombia,Thu Dec 12 2019 14:17:14 GMT-0500 (Colombia Standard Time),26
P1VsMcvBhg,,PPL,CO,3670849,,el retiro,7941,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.05861,""longitude"":-75.50306}",Colombia,Thu Dec 12 2019 14:16:14 GMT-0500 (Colombia Standard Time),2
P5JCtbF8a3,,PPL,CO,3689187,,barichara,4149,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.63572,""longitude"":-73.22282}",Colombia,Thu Dec 12 2019 14:17:19 GMT-0500 (Colombia Standard Time),26
PEjUX6Vo7D,,PPL,CO,3671497,,puerto colombia,26227,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.98778,""longitude"":-74.95472}",Colombia,Thu Dec 12 2019 14:16:15 GMT-0500 (Colombia Standard Time),4
PIxDnsoxnK,,PPL,CO,3690431,,aguadas,19727,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.61161,""longitude"":-75.45624}",Colombia,Thu Dec 12 2019 14:17:21 GMT-0500 (Colombia Standard Time),37
PKprEXs0Oo,,PPL,CO,3674931,,medina,3098,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":4.51005,""longitude"":-73.34982}",Colombia,Thu Dec 12 2019 14:16:17 GMT-0500 (Colombia Standard Time),33
PPCfVEfE3p,,PPL,CO,3687952,,caldas,65565,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":6.09106,""longitude"":-75.63569}",Colombia,Thu Dec 12 2019 14:17:18 GMT-0500 (Colombia Standard Time),2
PTzAWIZmLh,,PPL,CO,3666719,,trinidad,4752,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":5.43056,""longitude"":-71.63111}",Colombia,Thu Dec 12 2019 14:16:09 GMT-0500 (Colombia Standard Time),32
PVFuB0hGrC,,PPL,CO,3689507,,arroyohondo,3622,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),"{""__type"":""GeoPoint"",""latitude"":10.2522,""longitude"":-75.0198}",Colombia,Thu Dec 12 2019 14:17:20 GMT-0500 (Colombia Standard Time),35
