PLAZO,CAPITAL,DÍAS MORA,INGRESOS MENSUALES,GASTOS MENSUALES,NUM.CREDITOS SOLICITADOS,USUARIO RECURRENTE,latitud,longitud,meses_transcurridos,ESTRATO,mes_de_pago,TIPO EMPLEO_empleado,TIPO EMPLEO_independiente,TIPO EMPLEO_pensionado,TIPO EMPLEO_prestador de servicios,TIPO DE VIVIENDA_familiar,TIPO DE VIVIENDA_propia,AÑOS EN LA VIVIENDA_mas de 5 anos,AÑOS EN LA VIVIENDA_menos de un ano,TIPO DE CONTRATO_prestacion de servicios,TIPO DE CONTRATO_termino fijo,PERIODO DE PAGO_quincenal,ESTADO CIVIL_comprometido/a,ESTADO CIVIL_divorciado/a,ESTADO CIVIL_soltero/a,ESTADO CIVIL_union libre,ESTADO CIVIL_viudo/a,NIVEL EDUCATIVO_postgrado,NIVEL EDUCATIVO_primaria,NIVEL EDUCATIVO_profesional,NIVEL EDUCATIVO_secundaria,NIVEL EDUCATIVO_tecnico,NIVEL EDUCATIVO_tecnologo,TIPO DE VEHICULO_moto,TIPO DE VEHICULO_ninguno,Estado,Estado_Estimado,Probabilidad
28.0,0.3,2255.0,2.0474652539456155,0.6,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,2.9999999999999996,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,90.46
30.0,0.3,1297.0,4.5,2.5,1.0,0.0,4.60971,-74.08175,18.298291721419183,4.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,46.57
29.0,0.5,1014.0,1.6,1.0,1.0,0.0,4.60971,-74.08175,23.75164257555848,2.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,60.84
30.0,0.2,741.0,1.0,0.35,1.0,0.0,4.60971,-74.08175,5.847568988173457,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,6.63
30.0,0.2,845.0,1.23,0.5,1.0,0.0,10.96854,-74.78132,31.192509855453352,1.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,22.06
30.0,0.1,1948.0,2.0,0.7,1.0,0.0,6.25184,-75.56359,37.08935611038108,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,62.86
30.0,0.3,1268.0,0.95,0.6,1.0,0.0,4.60971,-74.08175,16.590013140604473,2.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,57.63
30.0,0.32,1300.0,1.611,0.9,1.0,0.0,4.9825,-75.60361,51.77398160315374,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,74.37
30.0,0.1,512.0,1.396,0.19999999999999996,1.0,0.0,6.25184,-75.56359,43.69250985545335,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2.31
30.0,0.18,2198.0,1.6656040855654908,0.6,1.0,0.0,6.25184,-75.56359,31.192509855453352,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,80.08
29.0,0.2,2019.0,1.2,0.38,1.0,0.0,6.25184,-75.56359,31.192509855453352,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,91.98
30.0,0.35,1695.0,2.344475295632982,0.6,1.0,0.0,4.60971,-74.08175,84.0,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,70.15
30.0,0.1,1792.0,1.68638068532419,0.6,1.0,0.0,4.60971,-74.08175,8.0,2.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,36.24
22.0,0.25,1561.0,1.25,0.35,1.0,0.0,6.25184,-75.56359,16.392904073587385,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,55.3
30.0,0.43,870.0,2.36,0.5,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,24.24
30.0,0.2,674.0,4.0,2.5,1.0,0.0,4.60971,-74.08175,86.62943495400789,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,14.86
30.0,0.35,481.0,1.6,0.8,1.0,0.0,4.60971,-74.08175,107.58869908015768,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,34.63
30.0,0.17,2197.0,1.5577900418403754,0.6,1.0,0.0,6.25184,-75.56359,4.0,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,78.08
30.0,0.2,1405.0,1.6,0.8,1.0,0.0,6.25184,-75.56359,31.192509855453352,2.0,6.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,73.12
30.0,0.3,1946.0,1.22,0.6,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,78.91
30.0,0.15,1983.0,1.2,0.5,1.0,0.0,4.60971,-74.08175,36.0,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,90.6
30.0,0.22,1857.0,0.8420000000000001,0.6,2.0,1.0,4.60971,-74.08175,18.593955321944808,2.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,88.89
30.0,0.28,758.0,1.122,0.3,1.0,0.0,10.39972,-75.51444,72.10906701708278,1.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,14.21
30.0,0.25,2255.0,2.083910309247269,0.6,1.0,0.0,4.60971,-74.08175,60.0,3.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,84.6
30.0,0.35,1373.0,3.5,1.8,1.0,0.0,4.60971,-74.08175,57.45729303547963,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,48.78
30.0,0.2,2141.0,1.0,0.00029999999999996696,1.0,0.0,6.25184,-75.56359,6.0,2.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,72.94
30.0,0.25,581.0,1.3,0.6,1.0,0.0,6.25184,-75.56359,14.980289093298289,3.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,6.06
30.0,0.15,2192.0,1.829762029369851,0.6,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,5.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,78.93
30.0,0.2,830.0,0.8999999999999999,0.3,1.0,0.0,6.25184,-75.56359,66.85282522996057,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,20.8
30.0,0.2,1383.0,1.3,0.8,1.0,0.0,4.60971,-74.08175,12.647831800262814,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0,1,65.4
25.0,0.3,1393.0,1.2,0.7,1.0,0.0,4.60971,-74.08175,19.218134034165573,2.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,36.14
30.0,0.16,2022.0,1.0,0.4,1.0,0.0,5.06889,-75.51738,31.192509855453352,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,86.42
30.0,0.2,1925.0,0.8,0.5,1.0,0.0,4.60971,-74.08175,4.0,1.0,1.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,84.92
30.0,0.4,496.0,3.5,1.0,1.0,0.0,4.60971,-74.08175,44.5137976346912,2.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,7.99
30.0,0.18,1882.0,1.6,0.5,1.0,0.0,4.43889,-75.23222,40.73587385019711,2.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,85.15
30.0,0.1,2108.0,1.3,0.5,1.0,0.0,4.60971,-74.08175,18.0,2.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,85.91
30.0,0.18,1651.0,1.9,0.5,1.0,0.0,4.60971,-74.08175,17.805519053876477,2.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,65.11
30.0,0.2,1883.0,5.0,2.5,1.0,0.0,4.60971,-74.08175,48.16031537450723,4.0,2.9999999999999996,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,50.81
30.0,0.35,681.0,4.35,2.3,1.0,0.0,4.60971,-74.08175,50.29566360052562,3.0,6.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,13.53
30.0,0.2,557.0,2.6,1.7400000000000002,1.0,0.0,3.8801,-77.03116,28.54796320630749,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,18.98
30.0,0.3,1352.0,4.0,1.5,1.0,0.0,4.3387,-76.18342,54.632063074901446,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,1.0,0.0,1,1,79.7
30.0,0.3,529.0,2.1,0.8,1.0,0.0,8.09263,-76.72822,20.69645203679369,2.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,9.23
30.0,0.15,467.0,1.2,0.5,1.0,0.0,4.60971,-74.08175,12.0,4.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,5.14
20.0,0.1,2822.0,1.583318805918573,0.6,1.0,0.0,4.60971,-74.08175,6.0,3.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,88.84
30.0,0.25,557.9999999999999,1.5,0.3,1.0,0.0,6.25184,-75.56359,24.0,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0,0,37.84
30.0,0.2,1386.0,0.8500000000000001,0.4,1.0,0.0,4.60971,-74.08175,7.325886990801578,2.0,7.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,54.8
29.0,0.2,1650.0,1.2,0.4,1.0,0.0,4.60971,-74.08175,122.96320630749014,3.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,84.95
30.0,0.3,1298.0,2.16943849433585,0.6,1.0,0.0,7.12539,-73.1198,13.0,1.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,29.24
30.0,0.2,1881.0,15.0,0.7,1.0,0.0,2.43823,-76.61316,31.192509855453352,3.0,2.9999999999999996,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,70.84
30.0,0.25,1653.0,4.0,0.3,2.0,1.0,10.46314,-73.25322,31.192509855453352,3.0,10.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,71.44
30.0,0.2,1649.0,1.8335645437141803,0.6,1.0,0.0,4.60971,-74.08175,2.956636005256243,2.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,41.39
30.0,0.35,519.0000000000001,3.0,0.8,1.0,0.0,4.142,-73.62664,31.192509855453352,3.0,11.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,33.16
30.0,0.2,884.0,0.863,0.35,1.0,0.0,4.60971,-74.08175,31.192509855453352,3.0,6.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,20.81
30.0,0.4,763.0,2.0,0.8,1.0,0.0,6.33732,-75.55795,31.192509855453352,2.0,4.0,-1.1102230246251565e-16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,49.75
30.0,0.3,522.0000000000001,1.3,0.5,1.0,0.0,3.43722,-76.5225,86.76084099868594,3.0,2.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,17.33
30.0,0.1,2833.0,0.95,0.5,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,92.52
30.0,0.3,904.0,1.1,0.55,1.0,0.0,4.60971,-74.08175,67.18134034165571,2.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,34.43
30.0,0.2,2192.0,1.26,0.7,1.0,0.0,6.04001,-75.70315,31.192509855453352,3.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,92.31
30.0,0.18,1972.0,1.15,0.4,1.0,0.0,4.60971,-74.08175,31.192509855453352,2.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,90.66
30.0,0.48,2091.0,3.0,0.0006000000000000449,1.0,0.0,4.85876,-74.05866,31.192509855453352,2.0,8.0,-1.1102230246251565e-16,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,93.63
30.0,0.15,1668.0,1.2,0.5,1.0,0.0,6.25184,-75.56359,7.490144546649148,1.0,10.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,1,81.94
30.0,0.4,509.0,2.417085096473613,0.6,1.0,0.0,6.33732,-75.55795,131.60315374507226,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,14.81
30.0,0.2,1961.0,1.152283,0.45,1.0,0.0,10.96854,-74.78132,31.192509855453352,3.0,12.0,-1.1102230246251565e-16,-1.3877787807814457e-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,93.12
30.0,0.3,856.0,1.0,0.3,1.0,0.0,4.91857,-74.02799,41.52431011826544,2.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,1,0,46.53
30.0,0.4,541.0,5.0,3.2,1.0,0.0,4.60971,-74.08175,45.006570302233904,3.0,5.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,15.81
30.0,0.18,1965.0,1.5,0.7,1.0,0.0,6.25184,-75.56359,31.192509855453352,2.0,12.0,-1.1102230246251565e-16,-1.3877787807814457e-17,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,1,1,84.43
30.0,0.2,642.0,2.5,0.6,1.0,0.0,7.06528,-73.85472,31.192509855453352,3.0,8.0,-1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,7.61
20.0,0.15,1707.0,1.05,0.65,1.0,0.0,4.60971,-74.08175,5.847568988173457,2.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,52.46
30.0,0.2,1719.0,1.475,1.0,1.0,0.0,4.60971,-74.08175,12.680683311432325,3.0,4.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,49.53
29.0,0.25,1689.0,2.2,1.2,1.0,0.0,7.08471,-70.75908,55.15768725361367,2.0,9.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,65.29
30.0,0.5,563.9999999999999,6.5,2.5,2.0,1.0,4.60971,-74.08175,4.204993429697765,3.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.1
30.0,0.2,1040.0,1.0,0.3,1.0,0.0,3.43722,-76.5225,34.0,4.0,12.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,28.73
30.0,0.12,557.0,1.7563692363688208,0.6,1.0,0.0,4.60971,-74.08175,6.0,2.0,8.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,2.11
29.0,0.35,1261.0,0.8279999999999998,0.6,1.0,0.0,11.24079,-74.19904,15.505913272010506,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,78.72
30.0,0.5,1809.0,2.3185129728658165,0.6,1.0,0.0,4.60971,-74.08175,7.0,3.0,11.0,1.0,-1.3877787807814457e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,87.22
